,Date,Energy Output
0,2015-08-26,1388.6057223187947
1,2010-09-04,1370.5545953917617
2,2009-04-02,1497.6717340021507
3,2012-08-22,1300.5863347312052
4,2012-09-16,1495.2212596485322
5,2013-03-24,1483.4253836502517
6,2009-05-05,1304.5911358098429
7,2010-03-15,1497.936139189859
8,2013-01-30,1247.4481991326625
9,2016-04-20,1283.9622900102604
10,2009-06-14,803.7062114011208
11,2009-12-11,1224.1077138392711
12,2011-05-24,898.785989278338
13,2010-04-20,1401.908854268419
14,2015-02-11,1268.926979514398
15,2014-01-24,1280.8705405659928
16,2008-04-11,1442.5829395890871
17,2013-12-08,1312.1642136086725
18,2006-03-25,1521.3846935020058
19,2008-06-08,754.1877904828503
20,2014-01-29,1231.1088140486495
21,2010-09-08,1278.2889548822268
22,2006-01-11,1379.5984438185142
23,2007-07-24,998.0024326441967
24,2009-02-28,1449.582529790812
25,2013-08-27,1250.2000398034004
26,2010-01-30,1266.4285097324662
27,2010-12-17,1238.1844309199325
28,2008-04-10,1336.7295577417815
29,2013-05-28,1044.2998916513957
30,2013-01-25,1223.3235552867627
31,2015-01-22,1328.038611306574
32,2011-04-08,1470.3745905383603
33,2012-02-18,1337.5516950130532
34,2009-09-15,1193.8656356572167
35,2010-05-16,706.752165942175
36,2010-10-09,1506.2534587711666
37,2008-05-15,754.6112391352884
38,2008-01-21,1303.879688270615
39,2014-05-14,923.9253412416222
40,2013-03-21,1502.0980686044404
41,2014-02-01,1270.3071397255367
42,2012-12-03,1272.562070621025
43,2012-04-05,1383.0560241268347
44,2015-07-13,1174.1404142733068
45,2009-01-27,1381.0433174134516
46,2010-09-01,1338.614022962302
47,2016-09-15,1266.8889619478505
48,2009-03-03,1464.4676435225012
49,2006-05-30,899.6162665821221
50,2012-07-17,1096.6822091281426
51,2011-10-26,1258.1039125200084
52,2008-03-14,1474.6804612573708
53,2013-10-21,1478.679517253785
54,2008-11-15,1470.6118884142782
55,2013-03-08,1425.2322159580835
56,2006-10-03,1402.4486468161933
57,2012-12-26,1157.5217604833788
58,2014-09-26,1395.4567842597298
59,2007-07-06,803.0796492959527
60,2015-06-24,1125.5669301437988
61,2008-05-01,1131.0634327463865
62,2006-08-31,954.8365581112588
63,2008-04-05,1124.950961750878
64,2011-12-23,1277.057949188951
65,2009-11-02,1445.8351903119756
66,2006-09-07,745.3669968937976
67,2016-08-21,995.8345017584694
68,2011-02-04,1250.8937601835094
69,2014-01-22,1307.124161325919
70,2016-10-30,1449.734976934183
71,2014-10-10,1508.7168098295404
72,2012-11-19,1443.2970631449468
73,2007-12-31,1181.6942182660587
74,2011-04-13,1366.3958412545824
75,2006-12-29,1301.8323537216809
76,2008-08-24,1174.4931983573588
77,2007-02-06,1336.6060121506448
78,2006-03-12,1470.5935187972866
79,2012-07-16,932.2541565662816
80,2007-12-03,1380.4361295860392
81,2006-12-12,1285.3498749734913
82,2013-10-25,1515.5794655264176
83,2008-02-02,1243.982100789083
84,2011-05-22,904.2371500895875
85,2010-04-16,1101.409703622323
86,2014-06-01,886.7613560174542
87,2015-04-29,694.9604610497079
88,2008-05-30,818.1896185668375
89,2007-03-23,1522.945364786009
90,2013-01-14,1325.7769988315918
91,2008-05-07,1255.8067390867177
92,2009-04-28,1331.7575074318397
93,2006-04-29,1302.4301789785054
94,2009-10-06,1467.9105538762587
95,2015-12-23,1223.497356557023
96,2015-11-09,1380.8632526380911
97,2011-03-17,1354.7544631470223
98,2007-02-10,989.7339284703762
99,2014-10-31,1450.1333638199308
100,2012-10-13,916.5390985952314
101,2010-11-26,1302.7607504461814
102,2014-09-15,1441.344650223577
103,2012-12-21,1381.37375516449
104,2007-07-26,896.6124757263117
105,2009-02-05,1270.756422975663
106,2013-04-18,1190.9075192035157
107,2015-09-24,1277.612075489093
108,2014-08-30,1134.0010541202723
109,2013-09-24,1448.0737960754238
110,2010-09-14,1268.5948894125831
111,2010-06-19,831.0590860334007
112,2008-05-14,942.6188589222133
113,2016-07-03,939.5785315013902
114,2008-09-26,1374.3600987098012
115,2006-06-13,492.6827969702481
116,2014-02-11,1319.7728090508904
117,2009-01-19,1216.4789209438911
