,January,February,March,April,May,June,July,August,September,October,November,December
0,113.72531269141405,133.589132721229,94.52442003145426,78.25149885362272,19.02999599819503,3.613700163370557,7.426241181029392,26.85141443418256,49.144810402358154,81.6560153594483,31.719980961501886,57.35900300957339
1,199.8161278831265,151.74935909586233,60.314564609892244,73.9839396981638,23.762909038370285,7.747088521528013,7.944189208587251,21.447403792278514,39.80317924095107,93.91087556117282,58.505212822812446,46.56010663054212
2,51.404815931525825,117.57321149252338,139.61084142786075,69.66428003574632,22.40648003965233,7.524402063997808,5.475367622604473,18.106113915391674,58.52341217880032,95.39257711116458,29.4112247166282,127.01136164444979
3,26.338730251317134,156.63325144053687,142.10323619114132,68.23169220431292,21.67185666263104,6.144150688938386,9.708375597780606,21.737101338698356,59.03027779168886,92.81297443603164,11.695858274542976,183.3983598296001
4,108.58842042638288,184.34734336655453,116.92722150518351,70.38073132798189,21.036778282066418,6.0994675745189895,9.744217556951874,26.535744086833752,45.82808498729839,81.65163700063529,92.62101389387229,154.8302169073936
5,98.60581439552739,83.51462916442395,140.56880418905843,66.45012063197466,19.380032092158782,6.727428598174546,10.498228366706684,29.61247929136403,52.086494762120395,98.85240758772022,53.83359642533877,168.43279329280716
6,168.00580929075096,187.31648791331892,118.15907745316913,64.46558858313766,19.592985244445998,7.112610863192511,10.625404931852085,31.08973646542761,48.997958617145606,64.30136296412715,124.60512750804895,170.01751355404053
7,142.09032140632672,112.28211134821503,127.15292320180257,62.88847238406163,17.972269478960467,4.299268331526742,11.255889038289132,30.640529319216594,32.186597675016905,103.8450890030193,105.20969293168028,181.47322917645604
8,196.7169160571283,178.1224870010788,113.33949132391695,57.63183981009452,15.702614115805885,2.8679779058399744,11.30418981142256,32.08855910694601,48.56270821100834,101.45710588189102,126.95294410388644,188.06804128138032
9,90.0065361380059,181.77961020451528,122.37562117139747,55.22356658283097,8.527296670242041,5.619958943168474,11.334585315522057,32.779960736880575,50.44280693030314,105.65068108321452,143.31619702801618,149.86661289845165
10,115.22144019168172,168.95479270053625,112.27629007380492,54.037563782630116,7.4662447104872465,7.228876245404786,11.706704008021841,28.32737616437159,50.12308140513021,105.86588866536293,81.79392745175616,49.80003925593154
11,31.875833024776593,161.2947851043267,78.01743015100467,27.393005946403044,16.243106335996956,7.228300353363654,10.709561422600933,34.80053301900491,67.85299396802928,103.7384098294029,137.02642581901105,155.9934126378468
12,176.7741182531516,35.27089640826165,58.99466462220924,49.885090811189094,13.920581610028096,7.309690100590665,5.940585766878796,36.041322364730874,60.152214844513324,100.22727163131314,156.75215607357416,142.35836256415254
13,51.3938494570332,66.29537766962746,65.57608287801013,49.75113078015425,8.527188141804753,7.3447462292454535,4.568973580577717,32.83291428144564,67.9652858807187,25.900749376378837,155.12650570039392,45.659501275622006
14,44.19817803140617,122.084700242453,57.57945913461283,48.19928293811947,9.458874127123277,7.250835536479549,12.903137761876312,37.33908724429331,73.1860964252614,16.16652186457869,120.66991439040575,70.62192554606648
15,123.06765124317991,142.90640871761616,118.70411407496135,44.905654309224374,11.738728853309409,7.493258442250443,6.978650888707739,36.979406074596504,59.75659382876039,71.19566797236075,162.0215769157996,193.7134858044347
16,31.697636463043636,143.03493061193063,31.353844274087052,37.49407798332048,12.700188081235737,6.799413511552565,11.742304758461797,39.87480922063977,57.791492424998275,88.74122458254506,160.34732327287153,192.3019187266559
17,36.64302603643692,140.29955032634237,92.31018250039818,36.05437342462722,10.493274417902573,7.205685248762412,9.876991369171655,40.27891533808641,73.65283119449552,112.59938394169085,142.26093796593028,100.72019192864501
18,181.90377643935904,43.279754652533185,44.895434321322824,40.527760094935246,8.773636523917405,6.2826862547490565,13.995930886989063,42.034338763521525,76.07666464974214,38.27838739644009,118.79454999022624,45.89451504969672
19,166.7754025410266,154.28790940781798,61.54260136531838,39.24502368024742,10.424115032437685,5.706753016926588,14.963129495733995,41.59152577203545,77.35277612931083,21.827655336698882,134.97193563297577,126.19085069964035
20,200.7534469847883,157.1259717978228,58.59029795061659,38.824853916692255,9.12309880207252,7.104786857046238,13.814199762050627,42.37836457283429,80.49656307870373,71.50022918110517,63.08958175133253,156.5389419521477
21,168.636589564543,101.48113058133768,63.34734301731225,36.55808197424707,5.398704497848026,7.212080974491097,15.370587622361885,45.012913715116454,80.75768087255484,124.12548940194478,158.42779841901586,116.08597793325067
22,69.4957750989496,153.2383206060007,70.39649588818695,30.646946634791664,4.09938350792652,7.93883226826663,11.638066281547019,20.44127377971312,74.5212411923733,121.74164723059303,146.4866004718128,52.70398262546774
23,35.06875337362055,147.45487550293257,68.21219749119174,17.97140493272837,10.232995158686967,7.830801584515001,16.143776694451898,29.49839357871022,84.81136370439265,89.99322109755823,151.21028786452501,208.11117858239453
24,154.91485703666007,61.02506725086107,92.52540256971137,18.488642263351757,7.66276099347631,7.797735640878699,18.23639571367444,31.259842112899687,24.92252800980884,75.43059213791054,124.09320908288096,203.67019632205228
25,163.1072066645545,87.41072511543985,89.1076086166182,28.00527321088502,7.75730182717494,8.291968242259035,21.482503383484385,38.5121401174044,80.13294004848493,121.98964907969531,134.26030410542774,184.61893112184094
26,195.32824650351998,147.65724342247174,60.2295404185262,29.341026969869475,8.722494397553536,8.41363285423691,16.525885807624352,35.07633070154311,85.51353490243363,125.52754898002084,134.13446843150112,170.0309654342911
27,194.44630445986115,43.11181466591072,65.92501796337213,21.311884882293967,7.282313136815615,8.650107959554976,22.385524184710235,39.64147651764042,87.88805513421553,87.5545880630582,101.46536550591662,97.89191494233054
