time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20050107:0136,28,369,0,51.83,23.57,4.07,0
20050107:0236,323,430,0,64.26,24.41,4.48,0
20050107:0336,659,309,0,75.46,24.86,5.17,0
20050107:0436,703,295,0,79.47,24.74,5.45,0
20050107:0536,325,462,0,70.95,24.59,5.45,0
20050107:0636,776,148,0,58.97,24.62,5.17,0
20050107:0736,628,136,0,46.39,24.22,5.03,0
20050107:0836,474,100,0,33.77,23.49,5.1,0
20050107:0936,255,89,0,21.33,22.3,5.1,0
20050107:1036,63,57,0,9.25,20.84,4.62,0
20050107:1136,0,0,0,0,19.62,3.66,0
20050107:1236,0,0,0,0,18.95,3.24,0
20050107:1336,0,0,0,0,18.52,2.97,0
20050107:1436,0,0,0,0,18.12,2.97,0
20050107:1536,0,0,0,0,17.7,3.17,0
20050107:1636,0,0,0,0,17.26,3.24,0
20050107:1736,0,0,0,0,16.81,3.1,0
20050107:1836,0,0,0,0,16.29,2.97,0
20050107:1936,0,0,0,0,15.9,3.03,0
20050107:2036,0,0,0,0,15.67,2.97,0
20050107:2136,0,2,0,2.61,15.69,2.9,0
20050107:2236,0,19,0,14.39,17.27,3.45,0
20050107:2336,230,262,0,26.51,19.49,3.03,0
20050108:0036,441,173,0,39.05,22.05,2.34,0
20050108:0136,716,123,0,51.69,24.46,1.79,0
20050108:0236,885,109,0,64.12,26.58,1.59,0
20050108:0336,952,122,0,75.3,28.25,1.93,0
20050108:0436,991,110,0,79.36,29.36,2.97,0
20050108:0536,928,121,0,70.95,29.47,4.62,0
20050108:0636,854,97,0,59,29.15,5.03,0
20050108:0736,679,103,0,46.43,27.96,5.72,0
20050108:0836,422,133,0,33.8,26.71,5.59,0
20050108:0936,0,80,0,21.36,25.26,4.9,0
20050108:1036,0,46,0,9.27,23.9,3.72,0
20050108:1136,0,0,0,0,23.01,2.83,0
20050108:1236,0,0,0,0,22.31,2.69,0
20050108:1336,0,0,0,0,21.75,2.28,0
20050108:1436,0,0,0,0,21.08,1.52,0
20050108:1536,0,0,0,0,20.45,0.69,0
20050108:1636,0,0,0,0,20.08,0.76,0
20050108:1736,0,0,0,0,19.91,0.76,0
20050108:1836,0,0,0,0,20.29,0.83,0
20050108:1936,0,0,0,0,18.29,2.07,0
20050108:2036,0,0,0,0,18.29,2.48,0
20050108:2136,1,0,0,2.46,18.71,2.48,1
20050108:2236,0,43,0,14.25,21.59,2.14,0
20050108:2336,436,149,0,26.36,24.48,2.28,0
20050109:0036,354,222,0,38.91,26.37,2.34,0
20050109:0136,756,95,0,51.55,27.84,2.83,0
20050109:0236,476,357,0,63.97,28.72,3.52,0
20050109:0336,829,203,0,75.14,29.05,3.93,0
20050109:0436,935,148,0,79.25,29.13,4.28,0
20050109:0536,893,145,0,70.95,28.67,5.17,0
20050109:0636,569,277,0,59.02,27.99,6.41,0
20050109:0736,22,334,0,46.46,25.93,6.83,0
20050109:0836,261,224,0,33.83,24.19,6.76,0
20050109:0936,3,134,0,21.37,22.4,6.34,0
20050109:1036,0,24,0,9.27,20.86,5.59,0
20050109:1136,0,0,0,0,19.64,5.31,0
20050109:1236,0,0,0,0,18.91,5.38,0
20050109:1336,0,0,0,0,18.43,5.1,0
20050109:1436,0,0,0,0,18.04,5.17,0
20050109:1536,0,0,0,0,17.5,4.76,0
20050109:1636,0,0,0,0,17.12,4.48,0
20050109:1736,0,0,0,0,16.72,4.34,0
20050109:1836,0,0,0,0,16.38,4.48,0
20050109:1936,0,0,0,0,16.06,4.41,0
20050109:2036,0,0,0,0,15.75,4.07,0
20050109:2136,1,0,0,2.31,15.63,3.45,1
20050109:2236,0,19,0,14.1,16.66,3.86,0
20050109:2336,12,254,0,26.22,18.16,4,0
20050110:0036,377,207,0,38.76,19.9,3.72,0
20050110:0136,175,399,0,51.4,21.54,3.31,0
20050110:0236,560,310,0,63.82,23.02,2.97,0
20050110:0336,473,409,0,74.97,24.28,3.52,0
20050110:0436,1009,97,0,79.13,24.8,5.1,0
20050110:0536,963,98,0,70.93,24.14,6.28,0
20050110:0636,854,97,0,59.04,23.1,6.62,0
20050110:0736,667,111,0,46.48,22.17,6.34,0
20050110:0836,485,93,0,33.85,21.11,6.48,0
20050110:0936,287,70,0,21.39,19.92,5.79,0
20050110:1036,89,44,0,9.28,18.59,5.24,0
20050110:1136,0,0,0,0,17.39,5.17,0
20050110:1236,0,0,0,0,16.77,4.41,0
20050110:1336,0,0,0,0,16.35,3.72,0
20050110:1436,0,0,0,0,16.07,3.38,0
20050110:1536,0,0,0,0,16,3.38,0
20050110:1636,0,0,0,0,16.17,3.38,0
20050110:1736,0,0,0,0,16.17,3.31,0
20050110:1836,0,0,0,0,16.76,3.45,0
20050110:1936,0,0,0,0,17.11,3.52,0
20050110:2036,0,0,0,0,16.98,3.1,0
20050110:2136,0,0,0,2.15,16.79,2.69,1
20050110:2236,0,18,0,13.94,18.1,3.45,0
20050110:2336,0,162,0,26.07,19.65,4.41,0
20050111:0036,263,265,0,38.62,21.2,4.55,0
20050111:0136,657,158,0,51.25,22.74,4.55,0
20050111:0236,832,141,0,63.66,24.43,4.41,0
20050111:0336,949,122,0,74.79,25.92,4.28,0
20050111:0436,1008,98,0,79.01,27.09,4.28,0
20050111:0536,927,122,0,70.91,27.73,4.55,0
20050111:0636,854,97,0,59.05,27.65,5.17,0
20050111:0736,667,111,0,46.5,26.68,6.07,0
20050111:0836,485,94,0,33.87,25.07,6.62,0
20050111:0936,271,80,0,21.4,23.16,6.62,0
20050111:1036,76,51,0,9.27,21.4,5.59,0
20050111:1136,0,0,0,0,20.08,4.69,0
20050111:1236,0,0,0,0,19.45,4.21,0
20050111:1336,0,0,0,0,18.99,3.93,0
20050111:1436,0,0,0,0,18.48,3.52,0
20050111:1536,0,0,0,0,17.92,3.24,0
20050111:1636,0,0,0,0,17.35,3.24,0
20050111:1736,0,0,0,0,16.8,3.03,0
20050111:1836,0,0,0,0,16.32,2.97,0
20050111:1936,0,0,0,0,15.84,2.76,0
20050111:2036,0,0,0,0,15.4,2.62,0
20050111:2136,0,0,0,1.99,15.22,2.34,1
20050111:2236,122,71,0,13.79,17.76,2.07,0
20050111:2336,573,55,0,25.92,21.02,1.93,0
20050112:0036,572,83,0,38.47,24.25,1.52,0
20050112:0136,764,86,0,51.11,27,1.59,0
20050112:0236,879,109,0,63.51,28.89,1.59,0
20050112:0336,984,98,0,74.62,30.19,2.69,0
20050112:0436,1027,84,0,78.87,30.55,4.55,0
20050112:0536,963,97,0,70.88,29.77,5.79,0
20050112:0636,854,97,0,59.05,28,6.14,0
20050112:0736,680,103,0,46.51,27.09,6.28,0
20050112:0836,504,81,0,33.88,25.97,6.14,0
20050112:0936,287,70,0,21.4,24.55,5.59,0
20050112:1036,89,44,0,9.27,22.77,4.69,0
20050112:1136,0,0,0,0,21.12,4.21,0
20050112:1236,0,0,0,0,20,3.66,0
20050112:1336,0,0,0,0,19.24,3.24,0
20050112:1436,0,0,0,0,18.56,3.17,0
20050112:1536,0,0,0,0,17.97,3.45,0
20050112:1636,0,0,0,0,17.43,3.59,0
20050112:1736,0,0,0,0,16.93,3.93,0
20050112:1836,0,0,0,0,16.53,4.07,0
20050112:1936,0,0,0,0,16.33,4.07,0
20050112:2036,0,0,0,0,16.54,4,0
20050112:2136,0,0,0,1.82,16.98,3.66,1
20050112:2236,0,18,0,13.63,18.25,4.34,0
20050112:2336,0,54,0,25.76,19.83,5.38,0
20050113:0036,0,130,0,38.32,20.96,5.31,0
20050113:0136,131,402,0,50.96,22.21,5.79,0
20050113:0236,237,455,0,63.35,23.59,6,0
20050113:0336,876,169,0,74.44,24.99,6.14,0
20050113:0436,863,193,0,78.72,25.6,6.28,0
20050113:0536,909,134,0,70.85,26.57,6.28,0
20050113:0636,792,138,0,59.05,27.03,6.48,0
20050113:0736,642,128,0,46.52,26.95,6.69,0
20050113:0836,485,94,0,33.89,26.39,6.69,0
20050113:0936,272,80,0,21.4,25.22,6.55,0
20050113:1036,76,51,0,9.25,23.38,5.86,0
20050113:1136,0,0,0,0,21.46,5.86,0
20050113:1236,0,0,0,0,19.81,5.86,0
20050113:1336,0,0,0,0,18.38,5.93,0
20050113:1436,0,0,0,0,17.09,5.93,0
20050113:1536,0,0,0,0,15.97,5.79,0
20050113:1636,0,0,0,0,15.05,5.66,0
20050113:1736,0,0,0,0,14.33,5.38,0
20050113:1836,0,0,0,0,13.52,4.97,0
20050113:1936,0,0,0,0,13.13,4.69,0
20050113:2036,0,0,0,0,12.82,4.48,0
20050113:2136,0,0,0,1.66,12.81,4,1
20050113:2236,0,18,0,13.47,13.96,4.55,0
20050113:2336,109,291,0,25.61,15.8,5.45,0
20050114:0036,404,186,0,38.17,17.86,5.24,0
20050114:0136,718,114,0,50.8,20.03,4.9,0
20050114:0236,859,120,0,63.19,22.13,4.48,0
20050114:0336,946,122,0,74.25,24.02,4.28,0
20050114:0436,987,111,0,78.57,25.61,4.34,0
20050114:0536,926,122,0,70.8,26.84,4.48,0
20050114:0636,838,108,0,59.05,27.33,4.9,0
20050114:0736,667,112,0,46.52,27.66,5.17,0
20050114:0836,485,94,0,33.89,27.43,5.24,0
20050114:0936,272,79,0,21.4,26.74,4.9,0
20050114:1036,76,51,0,9.24,25.3,4.14,0
20050114:1136,0,0,0,0,23.48,4.21,0
20050114:1236,0,0,0,0,22.13,4.62,0
20050114:1336,0,0,0,0,20.88,4.97,0
20050114:1436,0,0,0,0,19.56,5.17,0
20050114:1536,0,0,0,0,18.38,5.31,0
20050114:1636,0,0,0,0,17.37,5.17,0
20050114:1736,0,0,0,0,16.56,4.97,0
20050114:1836,0,0,0,0,15.32,4.55,0
20050114:1936,0,0,0,0,14.77,4.34,0
20050114:2036,0,0,0,0,14.31,4.14,0
20050114:2136,0,0,0,1.49,14.14,4.07,1
20050114:2236,0,35,0,13.31,15.36,4.34,0
20050114:2336,321,207,0,25.45,17.29,5.24,0
20050115:0036,503,123,0,38.02,19.41,4.97,0
20050115:0136,772,76,0,50.65,21.64,4.55,0
20050115:0236,891,97,0,63.02,23.74,4.28,0
20050115:0336,981,97,0,74.06,25.55,4.28,0
20050115:0436,1005,98,0,78.41,26.99,4.34,0
20050115:0536,944,109,0,70.75,28.06,4.34,0
20050115:0636,854,97,0,59.03,28.96,4.34,0
20050115:0736,680,103,0,46.52,29.25,4.55,0
20050115:0836,504,81,0,33.88,29.02,4.62,0
20050115:0936,287,70,0,21.39,28.31,4.34,0
20050115:1036,88,44,0,9.21,26.74,3.79,0
20050115:1136,0,0,0,0,25.03,4.34,0
20050115:1236,0,0,0,0,23.72,5.38,0
20050115:1336,0,0,0,0,22.08,6.21,0
20050115:1436,0,0,0,0,20.38,6.28,0
20050115:1536,0,0,0,0,19.01,6.34,0
20050115:1636,0,0,0,0,17.91,6.28,0
20050115:1736,0,0,0,0,17.01,6.28,0
20050115:1836,0,0,0,0,15.77,6.21,0
20050115:1936,0,0,0,0,15.21,6.21,0
20050115:2036,0,0,0,0,14.86,6.21,0
20050115:2136,0,0,0,1.32,14.82,6.34,1
20050115:2236,0,17,0,13.15,15.96,6.41,0
20050115:2336,342,193,0,25.3,18.29,6.76,0
20050116:0036,521,110,0,37.86,21.18,6.41,0
20050116:0136,741,95,0,50.5,24,5.79,0
20050116:0236,872,109,0,62.86,26.53,5.03,0
20050116:0336,943,122,0,73.87,28.65,4.34,0
20050116:0436,986,110,0,78.24,30.24,3.59,0
20050116:0536,943,110,0,70.69,31.36,3.17,0
20050116:0636,746,168,0,59.02,31.88,3.72,0
20050116:0736,394,276,0,46.51,32.24,3.72,0
20050116:0836,329,189,0,33.88,32.07,3.59,0
20050116:0936,142,150,0,21.37,31.44,2.83,0
20050116:1036,14,68,0,9.19,30.09,2.14,0
20050116:1136,0,0,0,0,28.1,2.69,0
20050116:1236,0,0,0,0,26.12,3.17,0
20050116:1336,0,0,0,0,24.79,3.59,0
20050116:1436,0,0,0,0,23.84,4,0
20050116:1536,0,0,0,0,23.25,4.55,0
20050116:1636,0,0,0,0,22.74,5.1,0
20050116:1736,0,0,0,0,22.25,5.45,0
20050116:1836,0,0,0,0,21.6,5.72,0
20050116:1936,0,0,0,0,21.53,5.66,0
20050116:2036,0,0,0,0,21.58,5.66,0
20050116:2136,0,0,0,1.15,21.68,5.59,1
20050116:2236,0,17,0,12.99,23.19,5.38,0
20050116:2336,34,276,0,25.14,25.8,5.52,0
20050117:0036,132,303,0,37.71,28.63,5.66,0
20050117:0136,303,348,0,50.34,31.29,5.1,0
20050117:0236,425,375,0,62.69,33.65,4.34,0
20050117:0336,596,338,0,73.67,35.52,3.45,0
20050117:0436,669,311,0,78.06,36.61,2.41,0
20050117:0536,728,249,0,70.63,37.14,2.14,0
20050117:0636,746,168,0,58.99,37.1,1.79,0
20050117:0736,629,136,0,46.5,36.07,3.72,0
20050117:0836,449,117,0,33.86,33.09,3.93,0
20050117:0936,109,164,0,21.35,30.59,3.31,0
20050117:1036,1,50,0,9.15,28.71,2.34,0
20050117:1136,0,0,0,0,26.74,2.62,0
20050117:1236,0,0,0,0,24.64,3.03,0
20050117:1336,0,0,0,0,23.32,2.62,0
20050117:1436,0,0,0,0,22.97,2,0
20050117:1536,0,0,0,0,22.11,1.86,0
20050117:1636,0,0,0,0,20.99,2.48,0
20050117:1736,0,0,0,0,20.18,2.9,0
20050117:1836,0,0,0,0,20.01,3.66,0
20050117:1936,0,0,0,0,19.12,4.14,0
20050117:2036,0,0,0,0,18.37,4.34,0
20050117:2136,0,0,0,0.97,17.82,4.34,1
20050117:2236,23.05,24.55,0,12.82,18.5,5.03,1
20050117:2336,0,173,0,24.98,19.69,5.31,0
20050118:0036,164,294,0,37.55,21.36,5.38,0
20050118:0136,631,164,0,50.18,23.18,5.52,0
20050118:0236,853,119,0,62.52,24.99,5.24,0
20050118:0336,977,97,0,73.47,26.47,5.52,0
20050118:0436,1002,98,0,77.87,27.48,5.79,0
20050118:0536,942,110,0,70.55,28.15,6.28,0
20050118:0636,853,97,0,58.96,28.42,6.83,0
20050118:0736,679,103,0,46.48,28.28,6.76,0
20050118:0836,503,82,0,33.84,27.75,6.83,0
20050118:0936,270,80,0,21.32,26.47,6.55,0
20050118:1036,100,36,0,9.11,24.62,5.72,0
20050118:1136,0,0,0,0,22.77,5.38,0
20050118:1236,0,0,0,0,21.28,5.24,0
20050118:1336,0,0,0,0,19.89,5.24,0
20050118:1436,0,0,0,0,18.52,4.97,0
20050118:1536,0,0,0,0,17.28,4.76,0
20050118:1636,0,0,0,0,16.16,4.83,0
20050118:1736,0,0,0,0,15.22,4.76,0
20050118:1836,0,0,0,0,14.2,4.76,0
20050118:1936,0,0,0,0,13.46,4.69,0
20050118:2036,0,0,0,0,12.93,4.62,0
20050118:2136,0,0,0,0.79,12.69,4.41,1
20050118:2236,0,41,0,12.66,13.7,5.31,0
20050118:2336,375,169,0,24.82,15.55,5.38,0
20050119:0036,523,103,0,37.4,17.97,5.03,0
20050119:0136,748,86,0,50.02,20.52,4.55,0
20050119:0236,883,97,0,62.35,22.91,3.86,0
20050119:0336,939,122,0,73.26,24.99,3.17,0
20050119:0436,1001,98,0,77.68,26.67,2.62,0
20050119:0536,941,110,0,70.47,27.91,2.55,0
20050119:0636,869,85,0,58.92,28.07,3.38,0
20050119:0736,705,85,0,46.46,28.42,3.79,0
20050119:0836,503,81,0,33.82,28.27,3.93,0
20050119:0936,286,69,0,21.29,27.21,3.93,0
20050119:1036,85,44,0,9.07,25.45,3.17,0
20050119:1136,0,0,0,0,23.49,2.76,0
20050119:1236,0,0,0,0,22.24,2.62,0
20050119:1336,0,0,0,0,21.25,2.69,0
20050119:1436,0,0,0,0,20.4,2.97,0
20050119:1536,0,0,0,0,19.72,3.45,0
20050119:1636,0,0,0,0,19.13,3.93,0
20050119:1736,0,0,0,0,18.42,4.07,0
20050119:1836,0,0,0,0,17.11,3.93,0
20050119:1936,0,0,0,0,16.35,3.93,0
20050119:2036,0,0,0,0,15.77,3.72,0
20050119:2136,0,0,0,0.62,15.44,3.52,1
20050119:2236,63,85,0,12.49,16.82,3.45,0
20050119:2336,511,82,0,24.65,19.39,3.1,0
20050120:0036,521,102,0,37.24,22.3,2.28,0
20050120:0136,746,86,0,49.86,24.77,1.31,0
20050120:0236,865,108,0,62.17,26.57,1.52,0
20050120:0336,974,97,0,73.05,27.88,2.48,0
20050120:0436,982,110,0,77.48,28.74,3.45,0
20050120:0536,940,110,0,70.38,29.02,4.21,0
20050120:0636,852,97,0,58.88,28.71,5.1,0
20050120:0736,678,103,0,46.43,27.68,6.14,0
20050120:0836,484,93,0,33.79,25.88,6.76,0
20050120:0936,269,80,0,21.25,24.1,6.28,0
20050120:1036,97,37,0,9.02,22.5,4.83,0
20050120:1136,0,0,0,0,21.36,4.48,0
20050120:1236,0,0,0,0,20.8,4.14,0
20050120:1336,0,0,0,0,20.36,3.93,0
20050120:1436,0,0,0,0,19.92,4.14,0
20050120:1536,0,0,0,0,19.61,4.41,0
20050120:1636,0,0,0,0,19.19,4.48,0
20050120:1736,0,0,0,0,18.55,4.14,0
20050120:1836,0,0,0,0,17.42,3.86,0
20050120:1936,0,0,0,0,16.7,4,0
20050120:2036,0,0,0,0,16.18,4.07,0
20050120:2136,0,0,0,0.43,15.88,3.86,1
20050120:2236,0,25,0,12.32,17.07,3.93,0
20050120:2336,199,256,0,24.49,19.48,3.72,0
20050121:0036,391,181,0,37.08,22.39,2.83,0
20050121:0136,676,131,0,49.7,25.09,1.72,0
20050121:0236,847,119,0,62,27.21,1.86,0
20050121:0336,972,98,0,72.84,28.72,3.17,0
20050121:0436,981,110,0,77.27,29.54,4.14,0
20050121:0536,940,109,0,70.28,29.92,4.83,0
20050121:0636,835,108,0,58.83,29.32,5.66,0
20050121:0736,678,103,0,46.39,28.34,6.14,0
20050121:0836,474,100,0,33.75,26.92,6.34,0
20050121:0936,284,70,0,21.21,25.26,5.86,0
20050121:1036,82,45,0,8.96,23.4,4.55,0
20050121:1136,0,0,0,0,22.02,4,0
20050121:1236,0,0,0,0,21.33,3.59,0
20050121:1336,0,0,0,0,20.91,3.45,0
20050121:1436,0,0,0,0,20.64,3.45,0
20050121:1536,0,0,0,0,20.5,3.79,0
20050121:1636,0,0,0,0,20.15,4.14,0
20050121:1736,0,0,0,0,19.46,4.21,0
20050121:1836,0,0,0,0,18.36,4.34,0
20050121:1936,0,0,0,0,17.66,4.41,0
20050121:2036,0,0,0,0,17.16,4.55,0
20050121:2136,0,0,0,0.25,16.95,4.62,1
20050121:2236,88,71,0,12.15,18.28,4.62,0
20050121:2336,525,69,0,24.33,21.02,4.48,0
20050122:0036,556,75,0,36.92,24.25,3.72,0
20050122:0136,727,95,0,49.54,27.25,2.62,0
20050122:0236,878,97,0,61.82,29.63,1.52,0
20050122:0336,971,97,0,72.63,31.37,1.72,0
20050122:0436,1017,84,0,77.06,32.54,2.76,0
20050122:0536,939,109,0,70.17,33.09,3.93,0
20050122:0636,835,107,0,58.77,32.85,5.1,0
20050122:0736,677,103,0,46.35,32.22,5.72,0
20050122:0836,492,87,0,33.71,30.98,5.72,0
20050122:0936,263,82,0,21.16,29.53,5.1,0
20050122:1036,81,45,0,8.9,28.04,4.62,0
20050122:1136,0,0,0,0,26.8,4.07,0
20050122:1236,0,0,0,0,26.24,3.72,0
20050122:1336,0,0,0,0,25.86,3.72,0
20050122:1436,0,0,0,0,25.54,4.21,0
20050122:1536,0,0,0,0,25.07,5.17,0
20050122:1636,0,0,0,0,24.02,5.79,0
20050122:1736,0,0,0,0,23,6.07,0
20050122:1836,0,0,0,0,22.02,5.72,0
20050122:1936,0,0,0,0,21.44,5.59,0
20050122:2036,0,0,0,0,21,5.45,0
20050122:2136,0,0,0,0,20.77,5.52,0
20050122:2236,25,88,0,11.97,21.84,5.1,0
20050122:2336,322,192,0,24.16,24.3,5.59,0
20050123:0036,475,126,0,36.76,27.32,5.1,0
20050123:0136,711,104,0,49.37,30.51,4,0
20050123:0236,859,108,0,61.64,33.15,2.62,0
20050123:0336,933,122,0,72.41,35,1.38,0
