,Date,Energy Output
0,2008-11-18,1187.706898437726
1,2011-05-04,626.3132734313704
2,2006-08-27,563.9464169158946
3,2012-10-06,1073.773450376226
4,2007-12-06,964.2338510842391
5,2009-02-14,249.4160911407864
6,2008-02-09,464.6178452457766
7,2011-01-23,279.2807258411208
8,2015-07-17,115.85035248145716
9,2008-05-03,242.2270613716543
10,2007-09-09,660.0490923218322
11,2008-12-20,386.0659606216334
12,2015-07-05,275.4522346352554
13,2012-10-01,857.3027024472358
14,2010-02-18,986.7698453996701
15,2008-11-30,1106.1253086187662
16,2007-03-02,442.3022040512286
17,2008-10-05,615.7791777634396
18,2010-06-23,227.975325862901
19,2013-06-05,262.05654205337163
20,2008-04-08,547.8959437917247
21,2006-10-03,575.6186976725625
22,2012-07-14,199.4155798428424
23,2007-09-05,658.0219719368744
24,2008-05-08,219.31915249266137
25,2016-01-16,557.2744017593449
26,2012-01-27,962.2778994683165
27,2009-11-13,727.532171873697
28,2009-01-12,1030.0638586485152
29,2015-04-21,695.2549820184845
30,2008-11-16,1158.0460460871263
31,2008-04-01,638.3038057457984
32,2015-08-13,153.89321605625344
33,2010-12-13,1175.5051044567724
34,2009-11-10,946.6379221615359
35,2008-04-28,299.2692604137813
36,2006-02-27,941.5831815810943
37,2015-09-16,922.1511310996982
38,2006-07-11,376.82772423997
39,2011-05-23,416.1252131756047
40,2011-08-17,408.0813532984562
41,2007-06-13,143.92759981810661
42,2008-10-13,1029.3534428488424
43,2011-10-25,500.4466872894478
44,2016-03-21,632.0203062223716
45,2009-10-23,778.4381703148645
46,2008-08-24,345.1355292143608
47,2006-07-05,214.4139293148315
48,2012-11-22,1073.7461805084135
49,2009-05-08,606.2343733590257
50,2009-03-14,943.6889169094018
51,2011-01-27,1110.14638648706
52,2009-09-07,283.4967551862599
53,2007-09-22,791.3305926426362
54,2008-06-10,337.2689275621294
55,2016-11-30,1145.773046775052
56,2011-12-28,830.1917283533952
57,2007-05-16,452.8724043569214
58,2011-05-07,619.5104316009327
59,2006-06-30,129.68424163683403
60,2010-03-25,407.90276274226557
61,2012-01-05,371.4823945403863
62,2016-07-06,297.19762064230565
63,2013-07-24,307.4606997891116
64,2007-03-06,968.4460835325442
65,2013-07-14,310.568923167737
66,2011-08-09,355.9392250322511
67,2014-12-26,1178.2046486703516
68,2012-10-21,1126.804476469401
69,2012-05-07,277.2472879556687
70,2014-02-07,951.5724032388443
71,2006-03-31,842.1014525534438
72,2012-02-11,814.9679323104797
73,2013-01-03,755.3398981896041
74,2011-12-08,535.5700834021943
75,2010-04-16,690.9947344263803
76,2015-03-23,857.3597228860365
77,2014-09-10,384.8005210068898
78,2013-07-07,393.08435874157726
79,2014-08-28,331.3624275833096
80,2016-02-15,1042.8915606731694
81,2011-06-02,401.842079246431
82,2010-04-13,492.8778419766354
83,2012-12-14,510.04010989659434
84,2008-02-24,1012.3233237380389
85,2011-12-02,1168.7718647744464
86,2013-12-11,1174.3179616839568
87,2006-01-19,1084.325466681242
88,2012-11-04,553.6492050125303
89,2010-02-06,409.074994830563
90,2006-05-14,328.34777930730195
91,2008-12-11,1001.146099332122
92,2013-03-04,295.5183191326976
93,2007-12-14,907.7035259347306
94,2008-06-16,333.0400896185695
95,2006-01-04,964.6577580651613
96,2010-06-14,296.3337323078414
97,2015-02-06,1011.8245963057062
98,2007-12-19,917.8309072492998
99,2015-01-09,970.2792250048924
