,Date,Energy Output
0,2006-12-02,86.0385045143601
1,2006-12-03,69.84015994581318
2,2006-12-04,190.5170424666747
3,2006-12-05,275.09753974440014
4,2006-12-06,232.24532536109038
5,2006-12-07,252.64918993921074
6,2006-12-08,255.0262703310608
7,2006-12-09,272.209843764684
8,2006-12-10,282.10206192207045
9,2006-12-11,224.79991934767747
10,2006-12-12,74.7000588838973
11,2006-12-13,233.99011895677023
12,2006-12-14,213.53754384622886
13,2006-12-15,68.48925191343301
14,2006-12-16,105.93288831909972
15,2006-12-17,290.570228706652
16,2006-12-18,288.45287808998387
17,2006-12-19,151.0802878929675
18,2006-12-20,68.84177257454508
19,2006-12-21,189.28627604946053
20,2006-12-22,234.80841292822154
21,2006-12-23,174.128966899876
22,2006-12-24,79.0559739382016
23,2006-12-25,312.16676787359177
24,2006-12-26,305.50529448307844
25,2006-12-27,276.9283966827614
26,2006-12-28,255.0464481514366
27,2006-12-29,146.8378724134958
28,2006-12-30,179.5839538091979
29,2006-12-31,175.03573763418697
30,2007-12-01,161.5068947311509
31,2007-12-02,230.2486225295146
32,2007-12-03,57.879325397994954
33,2007-12-04,192.7109762353776
34,2007-12-05,155.70453023444264
35,2007-12-06,190.4720049004071
36,2007-12-07,123.90834042841544
37,2007-12-08,161.1409915412989
38,2007-12-09,204.90645608203744
39,2007-12-10,120.68038189628788
40,2007-12-11,73.72159045171135
41,2007-12-12,158.0901357894246
42,2007-12-13,152.582844013884
43,2007-12-14,284.08910581302473
44,2007-12-15,223.33989076925513
45,2007-12-16,100.43932262198305
46,2007-12-17,183.27460679953106
47,2007-12-18,166.50952281933348
48,2007-12-19,206.7502991124376
49,2007-12-20,126.33614504589208
50,2007-12-21,200.57550480191074
51,2007-12-22,237.73737251955652
52,2007-12-23,252.7813495068997
53,2007-12-24,209.05215778435357
54,2007-12-25,84.22738246053218
55,2007-12-26,274.73149431788
56,2007-12-27,150.6083556193781
57,2007-12-28,256.0161034708481
58,2007-12-29,303.90964785377867
59,2007-12-30,304.63607926399993
60,2007-12-31,303.73942291250313
61,2008-12-01,199.55020146031296
62,2008-12-02,262.4565692982238
63,2008-12-03,261.58624228982984
64,2008-12-04,136.81372781556502
65,2008-12-05,219.75985275093333
66,2008-12-06,244.61315092906233
67,2008-12-07,180.09461647087852
68,2008-12-08,180.9839188939457
69,2008-12-09,238.0059808325474
70,2008-12-10,84.74194160306915
71,2008-12-11,55.47487198997043
72,2008-12-12,22.295179108989107
73,2008-12-13,281.1515095337827
74,2008-12-14,215.15821694504103
75,2008-12-15,268.4378436293838
76,2008-12-16,287.24017008320936
77,2008-12-17,186.1127747972331
78,2008-12-18,205.31991974471322
79,2008-12-19,258.91163084855344
80,2008-12-20,222.234022046744
81,2008-12-21,292.4914042113263
82,2008-12-22,288.4400808121001
83,2008-12-23,196.76926320123903
84,2008-12-24,140.70101895569903
85,2008-12-25,271.81029295530954
86,2008-12-26,275.1549433479465
87,2008-12-27,100.69966870605519
88,2008-12-28,256.65820100575843
89,2008-12-29,161.49829840799964
90,2008-12-30,279.71391481430595
91,2008-12-31,300.6576530897112
92,2009-12-01,204.06752987900296
93,2009-12-02,216.9858517080167
94,2009-12-03,267.5167240070413
95,2009-12-04,206.10400699398735
96,2009-12-05,266.01824985752864
97,2009-12-06,259.19579962943214
98,2009-12-07,263.48136622428706
99,2009-12-08,193.69673407398705
100,2009-12-09,192.3060872082975
101,2009-12-10,128.44083252841276
102,2009-12-11,288.26118840990887
103,2009-12-12,278.99916471283564
104,2009-12-13,254.19411465387233
105,2009-12-14,61.47592196944173
106,2009-12-15,270.79060178358424
107,2009-12-16,263.09161918680564
108,2009-12-17,232.6839458358843
109,2009-12-18,34.37062782486474
110,2009-12-19,286.8533976182801
111,2009-12-20,147.50456902489117
112,2009-12-21,243.40538856343355
113,2009-12-22,243.17243948571831
114,2009-12-23,250.26730625475778
115,2009-12-24,212.13369555786483
116,2009-12-25,38.31653557427455
117,2009-12-26,37.10340872751715
118,2009-12-27,121.61694709867277
119,2009-12-28,165.21808467128
120,2009-12-29,304.1594237851216
121,2009-12-30,256.39974880897415
122,2009-12-31,134.5850797008306
123,2010-12-01,56.70623210915481
124,2010-12-02,139.50211033781642
125,2010-12-03,142.6040404373205
126,2010-12-04,76.42580932738497
127,2010-12-05,93.09937459277737
128,2010-12-06,208.11613646152608
129,2010-12-07,242.38248334996288
130,2010-12-08,235.2322795052148
131,2010-12-09,148.87592292741863
132,2010-12-10,244.39919207028902
133,2010-12-11,280.285681200567
134,2010-12-12,246.55453201030414
135,2010-12-13,256.07419269512184
136,2010-12-14,210.98961445435998
137,2010-12-15,241.99416384233052
138,2010-12-16,172.4987505621585
139,2010-12-17,294.2855419959033
140,2010-12-18,224.96074577670328
141,2010-12-19,174.74999086670553
142,2010-12-20,279.0233817884636
143,2010-12-21,295.86143470056305
144,2010-12-22,242.362053403686
145,2010-12-23,244.45539426440087
146,2010-12-24,233.59779657014877
147,2010-12-25,227.24999083157502
148,2010-12-26,208.57237919710315
149,2010-12-27,61.47264658832657
150,2010-12-28,86.77527567488505
151,2010-12-29,269.303947065948
152,2010-12-30,258.01314925063343
153,2010-12-31,285.69147947190925
154,2011-12-01,237.12124152064618
155,2011-12-02,159.9004612134498
156,2011-12-03,245.9420259565861
157,2011-12-04,70.04392434290688
158,2011-12-05,165.9781368758708
159,2011-12-06,141.92993763872977
160,2011-12-07,40.55748104913209
161,2011-12-08,50.38243878575997
162,2011-12-09,203.19061538927474
163,2011-12-10,179.89903105946462
