,Date,Energy Output
0,2016-10-06,1120.672423192688
1,2007-03-14,607.5053585149595
2,2018-08-12,164.810797086634
3,2007-07-10,45.95562356981708
4,2018-10-10,1133.3611562929677
5,2011-10-27,1406.2039372861095
6,2020-04-03,366.8772198073333
7,2016-08-18,222.11756704806731
8,2015-11-24,1593.3814452061988
9,2013-04-18,240.26385557931178
10,2020-02-05,1222.3619985566895
11,2014-10-27,324.9142442141198
12,2020-11-07,747.0194366799433
13,2009-10-06,866.7339834589873
14,2007-03-13,796.2075180314772
15,2010-01-19,807.3748432234001
16,2018-09-01,310.91638153983655
17,2020-02-01,262.272226769861
18,2009-03-27,415.4159323550156
19,2009-01-25,1344.1487578716165
20,2020-07-01,41.93526539426934
21,2015-02-04,612.4359564065336
22,2010-02-26,968.8631841913134
23,2016-08-23,232.8216590382272
24,2013-02-09,1143.5982344774266
25,2008-10-28,1019.5659953988312
26,2007-06-30,39.4541594772437
27,2012-09-02,478.06242199835503
28,2006-02-13,640.9528485932256
29,2008-05-26,98.01250120798522
30,2010-09-23,577.4329171265665
31,2014-08-29,259.3292695993846
32,2018-10-01,776.8681354565321
33,2019-02-21,730.1170548269223
34,2019-01-02,1105.22658196593
35,2014-09-08,548.659067142524
36,2013-12-23,668.2974692956517
37,2011-05-20,131.97521379253598
38,2007-04-24,310.31363049875273
39,2008-12-20,1488.3146864644302
40,2016-03-07,590.963081941435
41,2011-09-13,413.74999882610535
42,2019-04-09,396.72850530603625
43,2012-12-28,918.3087846681892
44,2014-08-09,149.37384358003686
45,2013-09-19,258.32241248919695
46,2018-07-14,49.688964697413084
47,2007-10-06,874.1170324940119
48,2019-10-07,601.0132836343139
49,2011-08-16,161.7201355694974
50,2016-11-29,1491.7275571921873
51,2007-09-28,770.3902216098254
52,2009-09-27,452.5640779272213
53,2006-04-12,370.4921450601057
54,2017-01-29,1305.0709743177508
55,2009-08-13,172.18317266007992
56,2010-05-25,22.70412079020207
57,2012-07-28,68.53644362588683
58,2015-08-14,135.50225929296528
59,2014-03-06,743.8994943561231
60,2018-09-22,796.0883534491529
61,2014-07-24,38.409390170501034
62,2019-07-05,43.08661445836594
63,2017-11-13,1534.5908761935161
64,2006-11-02,539.0242050274035
65,2009-12-15,1635.7024801953303
66,2008-11-02,1463.7107874683866
67,2018-02-08,791.6608301539652
68,2007-03-01,521.225809817432
69,2020-12-29,978.9471027538061
70,2010-08-26,315.3688418828889
71,2019-02-06,951.9940872465057
72,2014-12-07,345.39012031012487
73,2012-11-30,1364.0184725885294
74,2019-12-31,862.9351690955802
75,2012-11-28,1465.6194372027217
76,2015-03-12,394.1488296933815
77,2016-11-05,1222.3187487929986
78,2013-05-18,95.96197576380632
79,2008-12-31,956.1894330245768
80,2016-10-13,897.0115080198975
81,2014-03-04,872.8090129355908
82,2018-01-27,1044.4008792726227
83,2009-08-24,210.64707897466522
84,2011-12-06,1652.5932501767734
85,2016-05-29,85.85642512114504
86,2017-12-13,1627.9327340206617
87,2019-10-05,1043.1301415464993
88,2019-02-08,698.9478069445329
89,2012-01-04,1062.3569390985379
90,2017-03-23,521.1515348045275
91,2013-06-23,43.66404692156182
92,2017-01-22,1209.4750631553761
93,2019-06-19,45.75396001959807
94,2017-06-30,45.60581429143559
95,2007-04-29,62.94160566400159
96,2009-08-29,192.05707122088836
97,2016-03-11,474.81979090073855
98,2018-07-26,71.2647240444949
99,2007-03-04,577.7468254197648
100,2007-05-22,99.20726030268995
101,2018-04-19,318.677400415565
102,2017-12-26,1514.5710459240795
103,2010-12-05,1320.1907902050182
104,2016-05-16,131.20140427690424
105,2019-07-31,94.16354382833845
106,2006-08-21,189.72011834184877
107,2014-01-17,1361.6514865633476
108,2006-12-26,847.2042170005469
109,2007-03-10,753.4335336029123
110,2010-02-21,984.3174108774522
111,2017-11-08,1526.8610431432203
112,2011-10-24,448.230793173924
113,2014-07-25,43.5973855123118
114,2009-10-16,799.6500695769869
115,2009-11-15,1604.0207144833885
116,2007-07-19,48.88194013977906
117,2015-08-25,247.07221963979543
118,2010-03-17,717.5161324933199
119,2015-10-18,1023.5956193061518
120,2015-12-17,1593.766067981286
121,2012-10-28,1365.2612079264552
122,2008-05-27,50.4624550290434
123,2020-03-08,820.0932437842038
124,2012-09-25,788.6893528123995
125,2015-06-16,13.349189836896665
126,2019-03-21,331.01003618496395
127,2017-07-05,38.60156714898008
128,2015-01-07,1380.7985429023397
129,2018-08-22,186.75463672013512
130,2012-06-22,23.73531292921527
131,2019-05-11,92.40199512427684
132,2015-07-03,41.270212174220994
133,2017-11-10,1486.0900267335473
134,2018-05-08,136.1972339628791
135,2010-06-26,39.61984339229106
136,2009-06-16,41.200800041080555
137,2006-09-03,182.92223778920481
138,2019-05-05,164.51501273157407
139,2007-01-24,568.0904670030715
140,2020-10-04,516.4707428974959
141,2014-07-14,48.596518460260285
142,2009-02-05,1102.0650986189921
143,2010-07-05,44.905987946392145
144,2016-01-06,931.7773944774797
145,2019-12-10,770.6978273303516
146,2010-01-04,1551.7493148715328
147,2010-06-10,46.71557867755786
148,2014-01-30,1098.7941361133076
149,2014-02-19,803.2759030519912
150,2020-05-05,159.95213161186848
151,2011-11-29,1581.2172081314548
152,2018-09-23,305.27268402358294
153,2006-02-02,699.2500680413187
154,2011-11-17,1524.1307767048797
155,2013-05-04,126.98528821894635
156,2009-09-19,743.0077151923723
157,2018-11-15,1245.3697326938945
158,2012-11-10,1144.33608337644
159,2009-03-09,818.0361151438176
160,2016-08-20,229.0663899703464
161,2006-10-28,1202.3950708549698
