,Date,Energy Output
0,2020-09-04,131.02986044440954
1,2016-06-12,49.18700063594507
2,2008-03-13,208.05208331401383
3,2017-11-28,288.69392879883964
4,2014-01-15,344.5944279888903
5,2017-08-04,83.8742813458037
6,2008-04-29,135.62734453857814
7,2008-09-20,242.74458241731816
8,2016-06-10,51.656488862217884
9,2016-03-31,186.0492237593585
10,2015-10-02,244.21321325727885
11,2019-01-19,189.2417410833744
12,2012-03-01,129.03967103655074
13,2008-06-03,13.50743031507519
14,2020-11-23,241.46390215748357
15,2012-10-29,317.7327014408078
16,2015-04-13,139.77151570707326
17,2019-07-31,59.779257005807736
18,2010-05-07,116.0103216840963
19,2011-04-29,80.53560194220168
20,2019-09-15,230.30252244647215
21,2013-11-04,382.5724752786576
22,2008-05-24,70.08614144212262
23,2020-09-15,121.22486571877768
24,2018-04-30,90.77159787223921
25,2011-05-14,101.62720601876035
26,2008-11-14,369.18568014267777
27,2019-09-01,165.66694944202033
28,2011-10-25,258.6435444207017
29,2017-07-28,63.24379474664051
30,2015-12-19,366.6987745369398
31,2019-05-28,74.14970654185186
32,2006-11-06,228.7850169904211
33,2007-09-10,206.67857906801052
34,2014-01-18,350.2270384147276
35,2012-11-09,329.924244389607
36,2010-09-07,192.05298043179076
37,2020-03-29,88.67019300773806
38,2009-09-04,117.90515267164281
39,2019-11-25,357.0227822638243
40,2006-09-30,246.0904139227007
41,2016-08-21,134.18363110688028
42,2014-06-11,34.89419115095721
43,2015-09-21,231.9884224847485
44,2017-12-01,342.0672208085038
45,2016-02-04,123.60340254072756
46,2009-07-19,53.639314022799695
47,2019-12-05,383.265574329925
48,2014-07-10,43.920563814193514
49,2015-08-07,91.92418027324774
50,2006-06-09,34.68283475721518
51,2007-11-22,105.89288301786193
52,2010-05-29,46.68375168675373
53,2012-01-29,229.46551690486842
54,2019-08-26,62.43862457478387
55,2012-01-05,297.0575493034508
56,2006-06-10,23.596859531238678
57,2012-08-02,76.80226374129782
58,2017-10-30,356.8857796337545
59,2019-10-20,351.17409725390337
60,2006-03-11,163.2107127683314
61,2007-07-07,47.45437642283942
62,2013-03-25,206.62829821998872
63,2019-10-04,292.7816827688864
64,2006-04-03,186.77668756542997
65,2013-09-05,184.65270410874643
66,2017-07-19,50.52497583844319
67,2008-01-17,156.82298426300193
68,2015-11-22,205.75043674705063
69,2014-11-02,392.88955429082023
70,2016-12-19,216.36815886128258
71,2014-09-20,249.62310938116627
72,2018-05-24,64.21637376266897
73,2015-07-10,46.76308481326184
74,2016-06-25,47.80049696943492
75,2019-02-05,170.27575436550947
76,2019-01-24,226.4273446769907
77,2014-08-03,76.15504294022
78,2007-05-18,10.4942277466806
79,2017-10-16,244.03610349435178
80,2009-02-26,191.5874987362808
81,2007-06-15,38.65642170232691
82,2007-08-03,16.180597896749397
83,2011-08-14,55.63601185144835
84,2008-02-25,124.80281210427306
85,2010-07-20,52.00405176231689
86,2011-09-03,155.83712715800615
87,2015-04-11,100.94252220630692
88,2011-03-27,89.56872804962467
89,2017-07-26,66.00464907192266
90,2014-01-23,154.2250848487859
91,2017-10-01,293.983071437177
92,2017-03-17,179.18310807136515
93,2013-10-13,319.0515270868348
94,2020-07-19,55.097712333192135
95,2017-06-15,47.16184083707548
96,2009-09-07,77.33277017329338
97,2012-11-01,323.1945091416527
98,2008-01-21,162.23012572432975
99,2007-02-03,264.43401381283445
100,2006-09-01,164.75924155496463
101,2013-09-12,216.4515205842336
102,2013-01-20,129.444152180461
103,2020-04-20,66.69444393251038
104,2007-03-08,216.34565729848947
105,2019-06-14,49.97065643316899
106,2007-02-18,245.87948954883097
107,2013-08-17,117.96749506860073
108,2016-08-29,160.43182479499026
109,2007-10-23,315.8173849675539
110,2009-04-02,90.28837609630772
111,2014-08-19,77.24074305122059
112,2011-09-14,231.90763115634883
113,2006-10-31,349.44277910721416
114,2015-06-10,19.81495522995075
115,2020-06-30,38.14235811316834
116,2015-01-03,267.2615297766445
117,2017-02-12,237.40640822262492
118,2010-02-22,272.29711683113834
119,2009-04-05,68.97778528544316
120,2015-12-27,251.86959559472757
121,2012-12-12,279.14117829443995
122,2020-02-02,246.87199358733523
123,2008-04-15,96.23699475524275
124,2010-03-23,192.65092335272874
125,2013-01-13,177.2404907722443
126,2020-08-25,149.63716557162093
127,2009-05-29,39.07310443766341
128,2018-05-17,79.66905456465372
129,2011-11-28,379.95500683399496
130,2018-12-31,292.6601759017681
131,2011-11-11,269.60716977103425
132,2018-10-26,289.7774573301315
133,2015-06-26,40.870378447359535
134,2020-10-23,307.8920211172471
135,2008-01-02,323.67764545330164
136,2019-03-16,96.95404445603768
137,2017-12-15,267.77945263455655
138,2019-01-14,215.56947663896705
139,2014-01-16,342.2244293424458
140,2007-07-10,39.66771449795574
141,2012-03-25,114.32889241563709
142,2011-10-30,298.487797385256
143,2015-05-10,108.62775218925619
144,2017-08-02,79.59191653593219
145,2010-03-01,95.38295750142615
146,2007-12-03,365.81157440682347
147,2016-03-12,180.84044499041647
148,2011-02-22,217.66697950222712
149,2020-08-03,82.79581464789054
150,2008-04-04,195.4787156497174
151,2020-05-03,118.28845998042193
152,2015-08-27,99.25128564327883
153,2017-08-22,134.54628026837406
154,2012-05-18,79.3149897422413
155,2007-11-08,120.89869316933716
156,2015-03-16,163.10136867214044
157,2006-01-13,81.83111330008516
158,2008-10-31,341.36657243453504
159,2013-04-30,46.30374765381507
160,2014-07-06,46.094322573694456
161,2013-05-27,52.46758955321727
162,2018-10-21,141.93836440248182
163,2012-06-27,25.159715150940944
