,Date,Energy Output
0,2013-01-25,305.8592924381665
1,2014-09-10,220.93557815260277
2,2014-02-10,329.6317058803815
3,2007-09-14,335.8941132902075
4,2016-03-02,295.8596308520959
5,2013-09-28,334.67405231860994
6,2007-07-24,303.9271677466242
7,2010-03-29,263.8046709359829
8,2016-10-09,301.39526353488947
9,2012-03-20,375.0071221309455
10,2013-03-26,368.66093941392546
11,2017-06-14,240.60676703760691
12,2014-11-19,300.3555943815161
13,2013-01-27,299.7038986628739
14,2009-06-07,189.43368163393018
15,2018-05-08,233.60389784143285
16,2018-09-05,365.37496113772283
17,2008-12-28,273.84635380782316
18,2011-04-06,362.02642391647737
19,2015-08-04,227.24670038189566
20,2007-11-18,293.31730265353406
21,2013-10-30,349.39958326866497
22,2007-04-10,338.96291824757446
23,2016-12-30,265.2147782887446
24,2018-01-24,272.30738245667146
25,2008-02-18,330.65068268007695
26,2007-07-07,161.34608744343393
27,2009-04-25,204.76530294604942
28,2018-04-10,273.13470853136494
29,2012-10-22,370.3164116049172
30,2013-08-04,264.9393204587398
31,2011-10-08,343.82623778442473
32,2006-02-13,361.5271453209223
33,2010-06-14,247.33183553094563
34,2016-06-25,181.65394633214987
35,2008-05-28,215.68563830183177
36,2018-02-16,336.9150046232432
37,2015-07-11,106.44040345108868
38,2017-10-08,335.6221807220523
39,2014-12-24,307.867981708423
40,2010-04-04,291.0644193103288
41,2018-12-22,286.75772065557993
42,2016-08-30,174.18143351575517
43,2007-02-17,324.8197168226734
44,2009-10-09,303.45595118354635
45,2017-12-15,265.0126539027876
46,2016-03-21,307.22836717249345
47,2013-10-17,353.6397508755215
48,2006-05-27,190.1442264967959
49,2017-12-01,193.6866689029929
50,2009-01-07,261.2156467354439
51,2008-02-29,309.8186597048757
52,2007-12-13,345.3265229267748
53,2016-02-10,353.03254396847177
54,2006-06-05,237.2874378322224
55,2006-06-08,231.44644924897304
56,2011-09-02,367.28519233735614
57,2016-01-22,93.38250407911231
58,2010-05-25,91.01756949511667
59,2016-08-09,249.7096544979447
60,2011-09-01,256.11971343712844
61,2016-01-05,271.2828571966477
62,2009-07-31,246.9455859973727
63,2017-06-20,274.60156907781936
64,2006-05-21,183.68954225746336
65,2010-01-18,321.6212231147517
66,2015-03-28,267.0343528648551
67,2007-03-18,384.2453369522332
68,2014-07-12,244.71327485106127
69,2008-11-04,349.7718661562178
70,2006-11-02,268.3457843852683
71,2009-04-26,173.38401546301793
72,2015-01-23,281.6658059835811
73,2016-09-26,336.22126332600953
74,2015-03-16,352.29504632923846
75,2018-09-20,301.93806671067784
76,2016-01-14,169.93884115546018
77,2008-02-22,261.62927501819
78,2012-06-14,88.59499083576685
79,2017-05-23,183.05682340931048
80,2014-03-25,304.56276181672365
81,2009-07-03,228.28194438981782
82,2018-11-16,327.25909736908454
83,2013-12-17,275.43878668289756
84,2017-04-20,341.13034462149795
85,2012-03-17,337.39293311725294
86,2011-11-12,308.7110474798849
87,2018-02-25,327.4236783591623
88,2010-05-31,219.7099974517386
89,2012-05-06,213.5216178595733
90,2008-11-21,324.44186133096383
91,2010-04-15,194.1724239103332
92,2016-06-04,115.28301682648994
93,2012-07-11,200.08218632302933
94,2011-12-13,337.9921232513433
95,2014-01-12,275.15917848620506
96,2016-05-25,163.7848172648131
97,2017-11-24,308.60053374241784
98,2015-04-02,317.31063477729344
99,2012-09-07,311.9134459282079
