,January,February,March,April,May,June,July,August,September,October,November,December
0,358.77523456662766,257.7078396043711,270.02275607571323,96.68435914629865,31.17499322647543,16.897556845648268,6.387188806408021,46.53261302435346,82.74705086432186,194.19017263507527,150.4194502344938,291.46283992729
1,309.4601207577537,351.0590281807144,260.68047922687526,76.3247492120279,32.13110314866217,13.952304706137145,17.78865069433777,51.03581592281876,39.50231020846928,201.8579383983854,273.7703500031985,324.60172043924155
2,357.4647253907781,342.61388239933916,270.41023288440886,125.16169405704528,30.77199705174941,17.75701881266042,18.22272612579958,57.555680133447694,91.28472994862523,200.13715762877385,189.7864793233021,323.97334575072364
3,364.90618614555115,348.2096840085863,262.6911467273171,42.13670545861285,17.18318848324237,16.313457632357533,22.983517932915888,62.26238442199351,89.02482066098489,155.03165810584417,245.29538274276914,327.90154880258524
4,368.7845683281896,240.4031124015203,224.42874281712145,72.21467829472152,35.93667584797264,16.6886695985018,13.756496595361696,61.620227781156984,54.76331208127843,174.55119653494646,135.01777981039504,347.157252213931
5,362.95531588141944,346.3384976990526,186.9534382662256,112.2113378198343,43.90548580885421,16.82087197221839,16.063247159699543,68.1061109453937,76.66520850518731,206.43109339315322,180.5632355334407,346.74967530526436
6,359.3341132991243,334.0777057919923,252.35723199999163,80.75091906540692,24.79307137636605,23.286722672543306,11.237259978536066,67.64502280965462,70.81573978403429,177.35040172083845,147.9040054427096,335.21204688952923
7,128.9573839322712,274.7741816817246,251.8979247977672,76.15088586800967,27.833709369463946,16.907035917388196,19.306109860158884,54.737007340526596,124.50044401103044,168.90261121097276,291.77338352596695,326.9747801766189
8,67.30141726050464,258.5847924021936,242.9461098241787,60.0643949832269,40.783471074363234,15.280912424819658,17.569098126852733,45.612939030704,81.27458447415378,217.10709502308035,280.92656987801223,278.73419775673386
9,306.53996406694273,268.19566678776965,243.32145138609985,121.2363829374819,28.614875301111145,15.411350813833897,25.95034411633044,58.25945262398861,146.64527491432708,216.5911561195556,281.646538279751,314.09241077813226
10,355.6841516481008,323.6704699337558,217.52445703445687,95.94025343378951,36.27560342047184,10.32215700818344,22.626251472769464,71.22236534135627,148.92177638337196,214.26744437431262,230.88707642448702,354.7855043489754
11,368.6930419001866,320.16459175641586,173.11458861823598,72.20468676809355,30.02523551819112,16.115906480681357,23.925562616692986,75.4385537949306,119.096824644523,156.57983294947655,211.55566800343365,272.9100553317041
12,361.62901392248534,294.50512620088045,219.48855801884173,16.598120502019373,9.144667358024337,15.669401033947183,27.29552167106099,37.957001984079,115.27687489481352,157.75875292955612,199.2448366506669,198.56870151569723
13,359.58291779126137,278.034605931519,155.8488601394601,64.92132275764529,28.674881750321752,14.062430710857074,9.865171638290418,81.00153921237373,153.8986320532906,148.78515793630444,237.1004032311846,347.94014240730706
14,296.49882234743745,300.7249609496853,162.7745768296549,95.09950691478676,34.95821739263582,10.717610630151713,18.153894765744976,83.51548468650223,156.20229374489872,233.20379910107923,182.28651814585146,361.2155986374672
15,356.9123613101207,308.20774573913275,173.0228407057105,84.17178380394517,30.3369338082584,12.738537524046617,28.650299542003296,61.73540833239248,92.12210702599276,230.0255004248301,311.5562251874612,351.56653484229076
16,361.55320481082106,289.36373288953433,177.9784490851768,57.40761011685744,23.749593493779418,13.644909168584146,28.44935773953564,65.8935453621808,70.36555579988047,234.6612565173952,231.56156669166708,324.6542233199633
17,286.2893416764149,216.72399858052097,217.0992936582381,84.74766032081757,21.333055305475394,16.277842166839815,32.156822321605546,55.57214178837394,119.45540778684278,233.546197928593,287.3560836996506,218.85116263395417
18,207.19674084381228,316.7492395572227,217.32147508254116,33.38945196591108,28.38050053214449,17.386953106673058,40.61518608601254,88.38663693626336,139.57229356123997,131.5392419618093,220.54287747273472,347.9899426393383
19,309.1974600860661,308.4642205086983,206.1028694116783,62.98825635444716,27.08484612952521,16.756233498138045,41.00058236822878,92.69863153473405,167.5530033874196,213.818119448523,97.71915468212971,314.14944045693375
20,306.78034155849633,301.46013702596605,202.24168033683543,26.942267308382824,24.025145705091592,13.915089744952356,36.23721280533526,73.34756234480913,81.54379754202431,252.96418583739086,312.6605140201545,228.44557324493832
21,342.563883558058,256.62226490002377,203.5165791344907,48.88550498594225,24.43044538348244,21.527142751929375,26.655014901016653,64.39698583954544,81.04761240031283,249.01239679182754,316.4151097748812,322.92597268276
22,369.7901862717559,265.0874141649403,182.71566822567667,39.99266591713922,24.3843264376822,16.73071787793556,39.52437420445115,22.33001368670855,125.43618403906787,245.16769359872205,317.3558486187778,138.924922248084
23,338.4363197673121,127.36862426775068,186.10861554341992,75.88956061320644,24.90096215051577,17.76819470038097,35.76236473003091,50.497432928479704,107.174239540026,179.93279448482863,200.42710308700646,326.37952020317334
24,239.63901333783323,260.8731309500236,177.06288907557916,73.05713039102365,26.348752776592345,15.814604864037914,37.61068855227225,66.01916322043667,184.89181432426307,264.4642221777897,334.32623580266466,209.2216368253283
25,211.27595283644382,297.5094034674313,121.89779726338688,70.43033367671526,24.87151330595193,11.526885021894575,33.270962520267375,97.30027707530448,182.70234020404524,226.91956519609647,330.1375881941718,197.9372849324985
26,107.38328953323219,291.2925296960941,172.80089493570267,54.90361942020545,17.52846411834678,16.701843430757673,44.37296254667268,75.98932058178406,186.08713988578455,215.58747301171167,322.5593535471294,281.2339812848951
27,314.75423309252636,345.56877620015587,125.51938326207545,48.25767812458541,24.843143139288294,22.284897851917094,46.55785841983168,106.85230299553993,110.95490593551712,231.73444838508703,340.9905013366969,355.84368263832016
28,313.8122617972189,338.7130614116951,140.90462089751335,28.422637668024944,23.764066362265634,11.259787252235977,23.001107440750346,112.23996134870072,196.22880763688772,265.92544570198413,310.3550800650137,308.1420966187903
29,326.84069994047456,346.0823602451415,60.77215706791127,160.78609811763158,22.031675300204185,19.16077065700774,47.04144347213245,108.94981511779832,118.14097447145153,258.21644394238615,156.80395556006758,218.84678838405233
30,275.29901724449854,340.12578218518007,257.48373978678256,90.86551684242625,55.194216706198596,17.71733602218434,14.580960574828834,38.656476712562075,109.39099627394394,144.64969611698467,177.87944221979802,320.1247075066606
31,278.44136725457605,331.1117768339702,231.62733666155927,134.45667371999656,34.86255536958719,17.218932550861286,20.132977911351503,45.60225674085027,94.81998580139427,163.8244978743274,143.15507555593263,218.25368864418206
32,318.73799225421067,325.81982837831123,231.61392954458938,152.63391458262083,30.298540668032768,15.923653675837201,25.18416334572233,48.59131101117835,129.58809308685585,172.06449288961318,121.02967570445833,273.35768530242393
33,306.22126536754695,131.44093710906085,260.3335075998315,121.10356231036332,48.34546646712332,17.30059958053386,19.455308618182958,46.38697805764155,129.59325673331603,95.79821766505889,193.51551475318502,243.96868017225376
34,218.689778422362,342.30264824082656,252.29442372633966,115.77962162981163,28.000478697989752,16.137457679839574,5.440895537001417,34.4565321620139,123.49732346852878,102.28047938887416,266.7526054139797,291.0066219690349
35,193.71936643001365,228.22523661217122,217.90973250569766,141.17310153728857,40.617894095326086,16.157150730327693,14.102402085500767,44.76720802435695,93.96462229367307,192.81475191920654,265.64178310229585,255.29092500210703
36,144.301253262037,239.91164689365704,160.19479221924436,133.9870483966841,47.01820807439971,16.639485723894555,9.806762281150306,62.196577749376274,124.60212536287725,161.18068852231985,246.6815297804268,304.2614210166411
37,375.497255019072,274.3621221517117,187.7291626669841,128.7065353620566,39.51738780806311,16.895020148793105,22.210423229619664,50.47137624179315,125.96922925871222,192.12525848153507,234.4154880390269,326.63594820747807
38,358.1139899732214,299.0141182662169,258.0446047272009,123.56818914229669,37.53694313526866,15.552344869867383,26.925713007893613,41.020978698604836,84.03287739936184,210.8382335309916,264.78325922987506,281.25713225767777
39,352.6807776188161,283.1980524028773,253.44134327651756,121.12074473794362,36.985915357372754,15.13987226012734,29.79982640315699,38.47172627488846,109.3814837543625,186.04520099394756,289.3983975759925,187.5369311137749
40,342.33402565240493,250.1217896187173,177.51805380287848,120.21513166724836,42.61069745197754,14.529951020071213,27.155693539318367,11.058832797055537,131.0055295789847,105.73549879548936,295.76190999363206,306.57227389278756
41,296.0031264783947,258.758049500506,238.54404092256922,112.5569559557086,40.68686177516514,16.121469082690567,25.762537339895175,63.75332433752486,146.38977133444976,189.6919069234393,294.5728843609511,342.4251368709381
42,361.66886822496764,284.9020255129864,247.47262363854145,56.46426093253681,37.60635557956903,17.342602740386432,18.477285834321027,76.52524595110938,31.239863750475703,109.46440956823524,289.15934312576167,246.6560806712595
43,360.3625601882804,295.4039523743726,234.98677210148162,91.20742782757915,36.02671254496762,17.55565489841198,30.406440643836348,74.17602744268503,141.21360418463678,157.83907687569877,303.0658274913099,303.2246571347803
44,353.9419976741543,265.20344577821766,56.65036505801496,92.94996063718077,18.86191399590093,15.060994023684222,28.061043510488922,55.62917125047107,74.15002355533922,199.10892295219045,287.0770246185421,228.35335481269422
45,219.8235434066212,303.7122207632394,111.690373678617,90.8335899561332,29.934551416421254,6.233163932918686,35.617085584464895,71.30628882061892,115.30793920708099,196.37146028529824,258.7856978732662,278.5640246327261
46,194.16377376833555,252.55442487029435,205.0807180577289,93.41998322237382,26.13944422802136,17.38380169544495,28.96192050220593,59.20409517116471,156.96406735060208,240.5002088862443,235.00919268039476,349.12200543528917
47,265.0367796085625,249.216965847143,223.57091724764308,67.0282208221352,22.81891801533409,15.153588814633656,27.28743251795685,66.55535097501493,83.37239082322671,229.21358761355145,243.32743110445008,229.71379080039253
48,162.31654783298825,276.78159664368746,216.7529227741833,72.33457799649436,24.16694344455724,14.205056728961196,24.465853372466327,61.08916506784382,119.25162658857988,240.65847693732866,172.9759111895441,300.0837257545542
49,34.601199443026196,270.661054758617,99.11083838318581,15.013029935692138,26.67023965493319,12.924434072188546,33.35307660081314,89.24076471143965,118.19152717969614,238.51614521458558,77.87620616894655,227.75721108035796
50,143.42673421030028,276.7406029878193,182.32473702806016,63.74059022350376,27.20037918410523,12.52778044777319,38.67291445557261,40.89727917964708,176.76221070700078,190.26853757885436,205.23767512025,29.27468667901302
51,363.6380891108808,290.58963518921576,160.89362479404178,62.96108092261944,19.51574344769613,14.422679176593899,43.01210730114048,92.96865355813728,167.14597358648993,73.47894915341082,301.8192148355208,193.59241891728587
52,323.15740832992236,293.8213060695743,151.91679809098315,78.11905455441185,23.27069540549705,18.74334920143719,35.351721907368564,92.09685839080453,110.32779843272398,223.02080591349454,316.58424368146,212.66346463352622
53,315.48953753527024,144.6859345518284,180.79791084562353,74.54315515524888,26.694921079187424,18.371382454600173,44.116904670075364,93.35978803336185,180.11104244466156,254.01046648830552,324.0201588541026,238.12256792065608
54,358.2096882264416,163.8443262995999,182.18127575791948,69.74022655375228,27.61375154379975,11.286198385666736,44.51902579321269,93.11641490409099,68.29294049980871,59.87403625580184,325.7454083371933,341.91504306571505
55,343.1483608728081,349.64026195085285,186.85997652585647,48.910492739704,26.596105788057155,5.997994376475555,45.20478069015224,94.56357452932531,74.58740796015263,85.00386411857338,266.3236565090708,349.80254734078557
56,265.77141150473295,340.2810260931079,182.87675588693173,55.64313074630286,27.091199948259998,20.149875526003665,41.781589337294484,98.87499976686749,146.1156251000689,214.4476686315934,158.90172551321697,355.66218329224574
57,343.57976166310027,232.22242689339646,75.47684370234086,54.424504587857555,13.137484535487847,15.114774149814963,39.20512580004491,85.03776790998957,75.55570872809658,191.00957972723586,227.0098018177476,347.2268473486994
58,229.63961419381138,263.2262151732012,102.89969744270216,46.47184020871393,2.0452776521948213,17.160713955571453,40.20889332454246,109.28466112425721,38.77447378217674,169.17439999146941,310.85853506863907,340.48764095257883
59,149.41731692297046,304.8734389638561,104.00248827496291,156.55296801767753,21.335227315633002,20.067905357853867,38.654880004116954,112.69315917750015,37.644742442094035,151.2709925097107,256.69301265087614,343.1307642079881
60,362.27030875222033,201.41081555374146,109.33928970389749,27.47269497305028,15.301874282298158,18.80758883884812,47.58241812046703,46.40174173224709,86.08143485963384,182.5322099838479,97.93230790714432,286.80951174485904
61,346.70331544127276,178.20540707241736,285.8720148545833,74.13877396461919,30.285130678175953,18.06922621473824,18.703296726112765,16.33209013252811,128.22898469748577,71.40316339696459,215.9003521564486,261.1994646722339
