,January,February,March,April,May,June,July,August,September,October,November,December
0,239.1834897110851,171.80522640291406,180.01517071714218,64.45623943086578,20.783328817650286,11.265037897098843,4.258125870938681,31.021742016235642,55.16470057621458,129.46011509005018,100.27963348966254,194.30855995152666
1,206.30674717183578,234.0393521204763,173.78698615125015,50.88316614135193,21.420735432441443,9.301536470758096,11.859100462891842,34.02387728187917,26.334873472312854,134.57195893225693,182.51356666879897,216.40114695949433
2,238.30981692718535,228.4092549328928,180.27348858960588,83.44112937136352,20.51466470116627,11.838012541773612,12.148484083866386,38.37045342229847,60.85648663241681,133.42477175251588,126.52431954886805,215.98223050048244
3,243.2707907637008,232.13978933905753,175.12743115154476,28.091136972408567,11.455458988828246,10.87563842157169,15.322345288610594,41.50825628132901,59.349880440656584,103.35443873722946,163.53025516184607,218.60103253505682
4,245.85637888545975,160.26874160101355,149.61916187808097,48.143118863147684,23.957783898648422,11.125779732334532,9.170997730241131,41.08015185410465,36.50887472085228,116.36746435663096,90.01185320693003,231.43816814262064
5,241.97021058761294,230.8923317993684,124.63562551081706,74.8075585465562,29.27032387256947,11.213914648145597,10.708831439799697,45.40407396359581,51.11013900345821,137.6207289287688,120.37549035562712,231.16645020350956
6,239.55607553274953,222.71847052799484,168.23815466666107,53.8339460436046,16.528714250910696,15.524481781695536,7.49150665235738,45.09668187310307,47.2104931893562,118.23360114722563,98.60267029513973,223.47469792635286
7,85.9715892881808,183.18278778781644,167.93194986517813,50.76725724533978,18.555806246309295,11.271357278258797,12.870739906772588,36.491338227017735,83.00029600735361,112.60174080731517,194.5155890173113,217.98318678441257
8,44.8676115070031,172.3898616014624,161.96407321611912,40.042929988817924,27.18898071624215,10.187274949879772,11.712732084568486,30.408626020469335,54.183056316102515,144.73806334872023,187.2843799186748,185.8227985044892
9,204.35997604462847,178.7971111918464,162.2143009240666,80.82425529165458,19.076583534074096,10.274233875889266,17.300229410886956,38.83963508265907,97.76351660955137,144.39410407970374,187.76435885316735,209.39494051875488
10,237.12276776540054,215.78031328917055,145.0163046896379,63.96016895585967,24.183735613647894,6.881438005455626,15.084167648512977,47.48157689423751,99.28118425558131,142.8449629162084,153.92471761632467,236.5236695659836
11,245.79536126679102,213.4430611709439,115.40972574549068,48.1364578453957,20.01682367879408,10.74393765378757,15.950375077795323,50.2923691966204,79.39788309634866,104.38655529965104,141.0371120022891,181.9400368878027
12,241.0860092816569,196.3367508005869,146.32570534589448,11.065413668012912,6.096444905349557,10.446267355964789,18.19701444737399,25.304667989386,76.85124992987568,105.17250195303741,132.82989110044463,132.37913434379817
13,239.72194519417428,185.35640395434604,103.89924009297341,43.28088183843019,19.116587833547836,9.37495380723805,6.576781092193613,54.001026141582486,102.59908803552709,99.19010529086964,158.06693548745642,231.9600949382047
14,197.66588156495828,200.4833072997902,108.51638455310328,63.399671276524494,23.30547826175721,7.145073753434476,12.102596510496651,55.676989791001496,104.13486249659915,155.46919940071948,121.52434543056762,240.81039909164483
15,237.9415742067471,205.47183049275515,115.34856047047367,56.11452253596346,20.224622538838933,8.492358349364412,19.100199694668863,41.15693888826166,61.41473801732851,153.35033361655343,207.70415012497415,234.3776898948605
16,241.03546987388074,192.90915525968956,118.65229939011789,38.271740077904965,15.833062329186278,9.09660611238943,18.966238493023763,43.92903024145387,46.91037053325364,156.44083767826345,154.3743777944447,216.43614887997552
17,190.85956111760993,144.4826657203473,144.7328624388254,56.49844021387838,14.222036870316927,10.85189477789321,21.437881547737028,37.04809452558263,79.63693852456186,155.69746528572864,191.57072246643372,145.90077508930275
18,138.13116056254157,211.1661597048151,144.88098338836076,22.259634643940718,18.920333688096328,11.591302071115372,27.07679072400836,58.924424624175586,93.04819570749332,87.69282797453954,147.02858498182314,231.99329509289223
19,206.13164005737744,205.64281367246554,137.40191294111887,41.99217090296477,18.056564086350143,11.17082233209203,27.33372157881919,61.79908768982269,111.70200225827975,142.545412965682,65.14610312141981,209.43296030462253
20,204.52022770566424,200.97342468397736,134.82778689122364,17.96151153892188,16.016763803394394,9.276726496634904,24.158141870223506,48.89837489653942,54.36253169468287,168.64279055826057,208.44034268010296,152.29704882995887
21,228.37592237203867,171.08150993334914,135.67771942299385,32.59033665729483,16.28696358898829,14.351428501286248,17.7700099340111,42.93132389303029,54.031741600208555,166.00826452788505,210.94340651658746,215.28398178850668
22,246.52679084783725,176.72494277662688,121.81044548378443,26.661777278092814,16.256217625121465,11.153811918623708,26.349582802967433,14.886675791139034,83.6241226927119,163.44512906581468,211.57056574585192,92.616614832056
23,225.6242131782081,84.91241617850045,124.07241036227994,50.593040408804285,16.60064143367718,11.845463133587312,23.841576486687273,33.66495528565313,71.44949302668401,119.9551963232191,133.61806872467096,217.5863468021156
24,159.75934222522216,173.91542063334904,118.04192605038611,48.70475359401576,17.565835184394896,10.543069909358607,25.073792368181497,44.01277548029111,123.2612095495087,176.30948145185982,222.88415720177645,139.48109121688555
25,140.85063522429587,198.3396023116209,81.26519817559127,46.95355578447685,16.581008870634616,7.684590014596383,22.18064168017825,64.86685138353633,121.80156013603016,151.27971013073096,220.09172546278126,131.958189954999
26,71.58885968882146,194.19501979739607,115.2005966238018,36.60241294680363,11.685642745564518,11.134562287171784,29.581975031115118,50.659547054522704,124.05809325718971,143.72498200780777,215.0395690314196,187.48932085659675
27,209.83615539501758,230.37918413343726,83.67958884138363,32.17178541639027,16.562095426192197,14.85659856794473,31.038572279887788,71.23486866369329,73.96993729034475,154.4896322567247,227.32700089113126,237.22912175888007
28,209.20817453147927,225.8087076077967,93.93641393167556,18.948425112016633,15.84271090817709,7.506524834823984,15.334071627166901,74.8266408991338,130.81920509125848,177.28363046798944,206.90338671000913,205.42806441252685
29,217.8937999603164,230.72157349676098,40.51477137860751,107.19073207842106,14.687783533469457,12.773847104671825,31.36096231475497,72.63321007853222,78.76064964763435,172.14429596159079,104.5359703733784,145.89785892270154
30,183.53267816299902,226.75052145678671,171.65582652452173,60.57701122828416,36.796144470799064,11.811557348122893,9.720640383219221,25.77098447504138,72.92733084929594,96.43313074465644,118.58629481319869,213.4164716711071
31,185.62757816971737,220.74118455598017,154.41822444103954,89.63778247999771,23.241703579724792,11.479288367240859,13.421985274234336,30.401504493900177,63.21332386759617,109.21633191621827,95.43671703728842,145.50245909612138
32,212.4919948361404,217.21321891887413,154.40928636305958,101.75594305508054,20.19902711202184,10.615769117224803,16.789442230481555,32.39420734078557,86.3920620579039,114.70966192640876,80.68645046963888,182.23845686828264
33,204.1475102450313,87.62729140604056,173.555671733221,80.73570820690887,32.23031097808222,11.533733053689238,12.970205745455305,30.924652038427702,86.39550448887735,63.86547844337259,129.01034316879,162.64578678150252
34,145.793185614908,228.2017654938844,168.19628248422646,77.18641441987444,18.666985798659834,10.758305119893048,3.6272636913342775,22.9710214413426,82.3315489790192,68.18698625924944,177.83507027598648,194.00441464602324
35,129.14624428667577,152.1501577414475,145.27315500379845,94.11540102485904,27.078596063550727,10.771433820218462,9.401601390333845,29.844805349571303,62.64308152911539,128.54316794613766,177.09452206819722,170.1939500014047
36,96.20083550802467,159.94109792910467,106.79652814616293,89.32469893112273,31.3454720495998,11.09299048259637,6.537841520766871,41.46438516625085,83.06808357525149,107.45379234821321,164.4543531869512,202.84094734442738
