,January,February,March,April,May,June,July,August,September,October,November,December
0,1003.8284917992369,894.0889149729895,513.9438613088649,256.00264828445694,392.9832043455178,189.74357417695455,160.8286112592325,127.66030375636659,264.37485124527524,532.3421205945888,762.5783688824739,865.8712864959311
1,829.150577843913,880.9660865493753,121.9185474810748,455.90778372453053,159.33901330064867,194.85409381548993,137.5116174204372,53.65792288617528,530.7336951775038,685.2546445923302,701.0856978598563,982.5979829438871
2,114.57385517364905,886.5458472526965,734.0809584326355,507.41408482873396,371.54972525877463,180.47819357130996,130.8305617879526,89.77572439368339,313.5853746057203,402.0159549871206,986.1114188477138,1052.5020573048894
3,552.7725834979434,887.4275801788581,617.7336955311229,595.2293156578193,193.94079428059527,186.1610481368326,79.94332552580448,160.67114817697342,93.68594520025235,642.5445243765606,555.9510401394948,1093.2492593112077
4,772.5699426734999,840.9823044557177,725.678123409591,589.5293077404468,258.6273182285627,184.04150345988393,103.61145920459026,44.39562449420928,578.0596626397294,660.7137483267522,365.9320713672058,1017.9562490702422
5,943.3521296125936,869.7571804971965,734.3725396181603,589.3358139453109,249.20842879567033,190.436135119973,161.51935486063246,76.36133102335407,592.694363055942,689.783152474696,879.7360702004597,1052.5960146693376
6,931.3000416870107,378.66045543578184,725.219996856363,585.8034582432678,383.25553013196793,106.81783078394935,167.406079551733,84.14822547868357,393.72884867381504,650.1667046160535,401.6242248735331,748.0498898594527
7,167.4036548150522,587.750040590318,708.2382990010734,566.715852502427,385.42548189817984,182.43523268702322,167.277168203817,131.33906972366793,217.98805148256997,693.4735363999094,643.9334950968345,230.72575090836443
8,558.7812498190685,865.7633820450526,567.5301207976099,108.82781323640135,137.91997322617362,178.57295639956084,112.24212387948245,37.6740606088484,268.82010360820624,695.4360267671834,834.5304353595602,1070.0123775946338
9,966.4477080302609,858.1242723233247,548.018430141784,202.2020033137172,347.09566128185577,71.00038973961018,128.85222544164583,207.7867950869432,189.4522496049719,663.7316716126235,700.5405666070134,1034.9784618862132
10,965.3031016693222,765.8665471074712,123.06417235045095,206.643509787891,356.5769845238456,176.57566937221623,176.45288090282347,57.00276822337868,183.0618920691585,253.40650620808427,529.0706484775129,915.8530790855908
11,105.84453678566159,458.49638903133985,708.0200790282064,189.17551873720507,352.0797829182842,166.38411953805593,174.62779083818728,54.07435976557349,380.27627050457386,508.7790289984353,799.0389302132528,1017.9260250702657
12,301.44241666374256,839.8070543714945,715.4035721261533,239.68314298494263,204.3005480712817,56.94706335503286,164.85570975929815,56.58957994013815,640.6715040667083,528.8121475120587,873.356270796084,956.0469437644844
13,142.70777230815196,760.9284850126596,675.2696264871923,481.5691591930684,150.50709935030739,130.0068836851365,65.99471098535732,159.77547159769176,674.6996714798286,739.3261095174116,872.1747154470086,1054.656346666167
14,861.802779688822,88.89936543185961,710.7564796863222,512.2086216076855,130.9150118529126,162.10548275904975,171.8271635639568,39.322586978386425,667.7758286101681,486.3652022168653,638.3702338376681,1040.2036567676673
