,January,February,March,April,May,June,July,August,September,October,November,December
0,716.7333339026784,717.1624714288149,576.4543107182246,261.1627876860299,110.14555294474593,55.26700176528781,62.214908328158,69.10179118082094,140.7098562310112,307.4354083198882,467.87334139945966,625.2182803446854
1,268.1469108542947,712.3207269353012,573.8522133570699,270.05599101614234,108.93001681246689,49.491898612132466,62.16429714767823,53.23714633134242,192.3354338005525,283.4239743040917,470.9291364590841,594.7583028023269
2,270.04836839785133,700.9577484205157,558.2794076328457,243.85279105982414,104.76333597807601,53.44500535984575,26.505089749711367,159.80627350544435,187.77962627296125,178.29979438957278,470.0509564870131,623.7130281954344
3,725.4540535342993,691.8259678080719,530.2676115907278,266.8424727319949,84.531907031848,53.64913836842571,31.933182911006167,152.84089641304948,153.01657652188612,321.474135705222,239.1794714142124,607.2769102990131
4,715.3831575620937,687.9997285014076,525.4982722878501,208.53264449424864,95.75846898176209,51.124602194611505,66.202676507844,134.84005627906868,185.49790161520738,333.4473621976651,279.24677430805485,634.8643324510575
5,520.8241982741071,242.65221162784425,482.6366688318111,236.850701784745,85.44742828072847,48.00089344595626,125.39581865828755,36.756298987651874,218.21068044754978,332.6350819422908,404.0402753805465,653.6632534427054
6,706.9526023448068,572.2284126842013,516.3367870870906,210.22644819952075,96.44663005722359,55.47306463345126,66.89454380630791,45.44992943553926,50.304859780399596,347.9999637461651,388.0410563696855,565.4195040763534
7,728.0404009637471,675.8641786397369,495.648689644422,202.20979932468353,89.73589577884684,48.57070552497307,66.72849310138439,116.14291002038416,132.12938404673494,349.96661285984334,501.21674021664256,665.7962259672448
8,729.5615319135186,665.5556689324382,509.1995415552989,191.39414702013772,85.36759093507385,45.56174773369296,51.84928625128166,104.30450079146851,79.14962976677043,354.0202011111135,148.42717365615746,667.2268474226615
9,721.9085682070069,656.0736409707772,403.09204401536516,173.60435349733078,88.92095095569613,35.26213461275542,37.23713747747806,183.91945973431027,53.32410518934889,350.8011167923648,275.3606760730792,584.1156089002887
10,444.8190737967356,646.645737333612,433.6311087066581,184.4259380255168,85.17362542475048,48.21055047450556,64.6959714977531,155.0985914502798,64.94979861195279,243.46173311054446,270.2514575052432,606.7928171628802
