,January,February,March,April,May,June,July,August,September,October,November,December
78,114.0451028067424,376.3579840071994,411.48230231888147,235.0714219573091,361.19240499696394,215.0993746564791,360.2956591665088,400.97627363812484,412.3024656567835,387.7706755651141,299.25839118494713,324.55806731775385
79,93.83420662303251,289.52652479597884,310.08555153589464,293.74698091676953,373.33005149554924,346.75754018189383,368.7676165850483,408.602432064515,420.93903775079247,355.15631649102386,340.3236818736123,304.93603034129364
80,288.98470382916463,366.5505041923748,384.01228507309474,277.92124543777396,365.60094177472547,275.0602013302928,218.39582710823507,412.46866516863656,363.34284591082445,388.3394974775457,352.22283459535765,327.95769149817545
81,242.27685530644567,352.8924144068928,281.8967290518621,259.0387245039549,230.53109329267107,339.9120900412772,378.11102525156286,382.95865324173246,321.37334081385654,266.00892315743783,317.1904920414452,339.6827257901149
82,343.8445133131614,121.63041822653874,161.69305927385707,278.85877356333015,211.05796923562906,335.5654614163738,383.40580115302583,140.33030841474647,339.00903893666225,402.1248045399612,341.1462439051253,289.44697791045064
83,347.40511526332006,336.7779338943565,287.5967591636637,313.1898541652879,306.5372394338433,338.7818595706388,298.12358913972884,313.78475802093624,387.86795658083764,338.8154460856396,297.875072558197,329.76300886933956
84,326.3825832776076,340.5480493636939,377.4359137703454,400.00291514168606,342.1263844626504,348.7812598452738,218.55689764601357,419.65214745752684,419.7234544066967,394.92196285414116,358.53461011476713,220.4485369491415
85,360.3548041976253,327.16985996884864,374.0845726135334,346.3398172262107,292.6478197517313,342.570885053704,217.33214193879434,365.91893726441594,412.2883741097011,379.3340253665272,355.1729178193141,311.76872479354233
86,296.28727489027153,338.5468611329011,383.5036425946379,399.73128704609564,325.38294946885196,328.7283840161502,380.9082339313066,409.4954741473223,412.6901474541004,423.7488577261795,225.53196020695313,282.9128041725423
87,308.9049687448914,365.261272242758,418.1424240279949,415.2088804563317,337.16003197125684,347.938635094403,317.9181175642208,254.68069366011946,370.8352966278136,371.5595560623241,309.2265071248633,337.93522556671866
88,328.70787765463064,320.87566712660254,366.181749450201,399.9751283366768,265.01462795828445,343.19028300383434,276.00067326524174,308.58112257984067,420.7026676728874,329.26767644300145,317.3778054455788,290.1316210666515
