,January,February,March,April,May,June,July,August,September,October,November,December
0,170.58796903712107,200.38369908184347,141.78663004718138,117.37724828043409,28.54499399729254,5.420550245055836,11.139361771544088,40.277121651273845,73.71721560353723,122.48402303917246,47.57997144225283,86.0385045143601
1,299.7241918246897,227.62403864379348,90.47184691483838,110.97590954724566,35.64436355755543,11.620632782292022,11.916283812880875,32.17110568841777,59.7047688614266,140.86631334175922,87.75781923421867,69.84015994581318
2,77.10722389728873,176.35981723878507,209.4162621417911,104.49642005361946,33.60972005947849,11.286603095996714,8.213051433906712,27.15917087308751,87.7851182682005,143.08886566674687,44.116837074942296,190.5170424666747
3,39.5080953769757,234.9498771608053,213.15485428671198,102.34753830646942,32.507784993946565,9.21622603340758,14.562563396670907,32.605652008047535,88.54541668753329,139.21946165404745,17.543787411814467,275.09753974440014
4,162.88263063957433,276.52101504983176,175.3908322577753,105.57109699197284,31.555167423099626,9.149201361778484,14.616326335427807,39.803616130250624,68.74212748094759,122.47745550095294,138.93152084080845,232.24532536109038
5,147.90872159329106,125.27194374663594,210.85320628358764,99.67518094796199,29.070048138238167,10.091142897261822,15.747342550060022,44.418718937046044,78.1297421431806,148.27861138158033,80.75039463800815,252.64918993921074
6,252.00871393612647,280.97473186997837,177.23861617975368,96.69838287470648,29.389477866668997,10.668916294788765,15.938107397778127,46.63460469814142,73.49693792571841,96.45204444619074,186.9076912620734,255.0262703310608
7,213.13548210949008,168.42316702232256,190.72938480270386,94.33270857609243,26.958404218440702,6.448902497290113,16.883833557433697,45.960793978824896,48.279896512525355,155.76763350452896,157.81453939752043,272.209843764684
8,295.0753740856925,267.1837305016182,170.00923698587542,86.44775971514179,23.553921173708822,4.301966858759962,16.95628471713384,48.13283866041901,72.84406231651252,152.18565882283656,190.42941615582964,282.10206192207045
9,135.00980420700887,272.6694153067729,183.56343175709623,82.83534987424645,12.790945005363064,8.429938414752712,17.001877973283086,49.16994110532087,75.6642103954547,158.47602162482175,214.97429554202424,224.79991934767747
10,172.83216028752258,253.43218905080434,168.41443511070736,81.0563456739452,11.199367065730868,10.84331436810718,17.560056012032764,42.491064246557386,75.18462210769533,158.79883299804436,122.69089117763426,74.7000588838973
11,47.81374953716488,241.9421776564901,117.02614522650703,41.08950891960457,24.36465950399543,10.842450530045483,16.064342133901402,52.20079952850737,101.77949095204394,155.60761474410438,205.5396387285166,233.99011895677023
12,265.1611773797274,52.90634461239246,88.49199693331386,74.82763621678365,20.880872415042145,10.964535150885999,8.910878650318194,54.06198354709631,90.22832226677,150.34090744696977,235.12823411036123,213.53754384622886
13,77.0907741855498,99.44306650444116,98.36412431701518,74.62669617023137,12.790782212707128,11.017119343868181,6.853460370866577,49.24937142216845,101.94792882107807,38.85112406456825,232.6897585505909,68.48925191343301
14,66.29726704710926,183.1270503636795,86.36918870191926,72.2989244071792,14.188311190684914,10.876253304719324,19.354706642814467,56.00863086643997,109.7791446378921,24.24978279686803,181.0048715856086,105.93288831909972
15,184.60147686476986,214.35961307642424,178.056171112442,67.35848146383657,17.608093279964116,11.239887663375665,10.46797633306161,55.46910911189477,89.63489074314057,106.79350195854114,243.03236537369943,290.570228706652
16,47.54645469456544,214.55239591789592,47.03076641113058,56.24111697498072,19.050282121853606,10.199120267328848,17.6134571376927,59.812213830959664,86.68723863749742,133.1118368738176,240.52098490930732,288.45287808998387
17,54.96453905465538,210.44932548951357,138.46527375059725,54.08156013694083,15.739911626853859,10.808527873143618,14.815487053757485,60.41837300712961,110.47924679174326,168.89907591253626,213.39140694889542,151.0802878929675
18,272.8556646590386,64.91963197879979,67.34315148198422,60.79164014240287,13.160454785876107,9.424029382123585,20.993896330483594,63.0515081452823,114.1149969746132,57.417581094660136,178.1918249853394,68.84177257454508
19,250.16310381153994,231.43186411172698,92.31390204797758,58.86753552037113,15.636172548656528,8.560129525389883,22.444694243600992,62.387288658053166,116.02916419396625,32.74148300504832,202.45790344946363,189.28627604946053
20,301.13017047718245,235.6889576967342,87.88544692592488,58.237280875038394,13.684648203108779,10.657180285569359,20.721299643075945,63.56754685925145,120.7448446180556,107.25034377165774,94.63437262699878,234.80841292822154
21,252.95488434681448,152.22169587200648,95.02101452596838,54.8371229613706,8.098056746772038,10.818121461736643,23.055881433542833,67.51937057267467,121.13652130883226,186.18823410291714,237.6416976285238,174.128966899876
22,104.24366264842439,229.85748090900103,105.59474383228041,45.9704199521875,6.14907526188978,11.908248402399945,17.45709942232053,30.661910669569682,111.78186178855997,182.61247084588956,219.7299007077192,79.0559739382016
23,52.60313006043082,221.18231325439882,102.31829623678759,26.957107399092557,15.349492738030452,11.746202376772501,24.215665041677852,44.247590368065325,127.21704555658897,134.98983164633736,226.81543179678758,312.16676787359177
24,232.37228555499013,91.5376008762916,138.78810385456705,27.732963395027635,11.494141490214465,11.696603461318048,27.35459357051166,46.88976316934953,37.38379201471326,113.14588820686579,186.1398136243214,305.50529448307844
25,244.66080999683166,131.11608767315977,133.6614129249273,42.007909816327526,11.63595274076241,12.437952363388556,32.22375507522659,57.76821017610659,120.19941007272739,182.984473619543,201.3904561581416,276.9283966827614
26,292.99236975528,221.4858651337076,90.3443106277893,44.01154045480422,13.083741596330302,12.620449281355365,24.78882871143653,52.614496052314664,128.27030235365044,188.29132347003127,201.2017026472517,255.0464481514366
27,291.66945668979173,64.66772199886609,98.8875269450582,31.967827323440957,10.923469705223425,12.975161939332464,33.57828627706535,59.46221477646062,131.8320827013233,131.33188209458731,152.19804825887493,146.8378724134958
28,283.26405674093934,215.85171305684622,39.834360402418525,28.20905526494999,11.413196696218412,13.877188166643068,35.92336896534496,52.440183470480605,137.411416149202,191.90784386979325,144.55593258496106,179.5839538091979
29,169.6015279676644,269.02353052759497,106.06445218306476,101.40688806780574,10.760439449973259,11.087692271851633,37.660813247894666,68.1261110139879,77.90379952875801,170.86613652330612,149.3256414652378,175.03573763418697
30,215.03984665356623,211.21391101358125,88.45223483310698,113.9521365107103,37.4285576420792,11.294065625470465,14.003822063043884,36.20036357484385,82.1515426983495,135.41502916032317,99.81052133483972,161.5068947311509
31,192.55512796358363,280.1655322497772,156.60878743053988,72.42633829957862,36.435716682952076,10.965714139763172,13.842175088519092,37.15662255754424,69.64781742897915,135.6746790306796,74.73651687448535,230.2486225295146
32,170.9125593610043,235.28906604305826,210.40838102519615,76.75235051053451,34.74083661971547,9.476448070677492,14.161280051948513,26.926163839778788,51.30634471143852,139.58211421088595,213.37445256616692,57.879325397994954
33,259.3526719151815,132.50512429618388,190.18117099608423,89.59089461088122,33.71443605459244,11.411567214663307,14.523992945449223,42.476886260353545,52.929109606567586,146.57015102441306,121.16964734951645,192.7109762353776
34,312.35418627627195,176.2093419850205,27.799128856059518,64.80419940699255,32.56282150394155,10.197171527480398,15.86956981484218,42.997815189278725,49.38178403030968,145.0247700946214,135.1114919435701,155.70453023444264
35,282.4992075580303,211.04772793558442,122.15112498602292,59.12657613841996,30.867879536933074,7.729929689710922,15.329457396098828,44.53487015151995,54.01178450724961,114.73860425287471,89.20648049278597,190.4720049004071
36,174.3675045104873,148.5902740739317,181.89801798545116,77.54286167147511,30.711041693355696,2.911179621018413,15.371997853357858,44.61892828558293,69.38518353322694,43.58589535035755,95.93790915572623,123.90834042841544
37,222.9113674265707,149.38436815499136,160.01562601772522,78.23413276035384,23.971973733479913,7.065747246724784,14.607752713340922,45.59657309020896,72.99229125941959,99.2380517550291,93.83248943563979,161.1409915412989
38,308.9126556046749,117.87404301197896,157.84886969355964,88.60881803759419,9.364243482606138,8.132848651247134,13.18467547606802,47.08195797846634,67.40125790158173,148.84107046825824,193.79527552253927,204.90645608203744
39,302.7358848848301,181.17038279520742,194.89982053537685,83.76018691620645,15.171207960178778,9.660491491353948,15.137778087637841,48.34783424866324,92.18557921029338,142.6525954567858,209.37195721458272,120.68038189628788
40,296.02475772209004,266.41849790052873,192.2754091914242,82.52906649382041,24.912837169408004,9.604995727680269,14.574206536783997,48.86575114502651,93.09875387423637,145.23646956346883,226.32765376768907,73.72159045171135
41,281.73494863300834,262.0109106539746,103.13600977953905,77.19948407197775,25.50197830824032,11.62833568080558,17.937171568223683,48.56672841707976,97.54569314816115,143.19667085806606,223.88211000673974,158.0901357894246
42,261.60322936941577,139.74811408982723,126.90385706478426,66.7844145251625,20.975196347831943,9.662585965724219,18.005086779795207,48.018592744150105,104.28401957081941,157.53227090543126,205.61292830986184,152.582844013884
43,299.6646731185926,231.9018837200576,186.13715582780117,65.89063198193564,19.81782334704458,9.077885875187127,17.91531807711002,44.6081337975138,107.35659973726979,161.48368294748673,205.50411021320505,284.08910581302473
44,302.47499255619425,196.12939121980116,179.310059417432,59.90866681949023,18.868673874086586,8.303886085300258,19.60555843632534,40.01489835931031,102.33651248253366,162.25538441912204,184.46606608555692,223.33989076925513
45,302.83154377126175,138.7563206891011,69.65817971803529,60.910607116483256,16.86913842813155,9.065684953007388,22.212903766687475,32.5269629225306,101.92496278601197,166.78421638065842,206.49459462490677,100.43932262198305
46,230.55701302363826,221.759083086934,64.30285448633401,63.41563059158995,17.00855756525584,5.471934255162668,23.66580594353379,45.53015144524396,105.30311498614336,159.41140113690574,201.5320875546056,183.27460679953106
47,272.22205797585104,229.6925437703742,34.51896693202406,48.36116017484177,19.05471682783889,4.102414220906669,24.98162866313009,31.16012360134727,112.59010377731231,176.3155789845411,207.74292153597852,166.50952281933348
48,279.36835272843604,163.70263123779475,77.2502016170859,54.57475870168688,16.86841479314049,10.961016838419512,23.55887414503723,12.353386785405098,80.70675906742686,128.90344494247714,240.01833244663257,206.7502991124376
49,286.2799361360456,194.88412152886863,63.199268432771554,56.80304604645124,16.403615288529647,11.16742777632626,21.97445472452604,35.270366830620794,117.28032037081317,161.03488844644076,173.4264027229172,126.33614504589208
50,184.1237157065288,85.15008891048711,90.85811013708874,37.622077592746706,13.551317166620473,11.57419750384202,14.42577979171595,38.10744223853333,120.70646631736635,169.8904155734129,75.16612366988551,200.57550480191074
51,287.0179865561014,83.00858792026993,129.87454569832923,31.706937518326832,15.507741395159606,11.04451234211501,21.078220920960433,28.809076980926115,123.96187193863572,118.24906306100335,52.40940561012115,237.73737251955652
52,255.8518969020885,78.65023756532572,119.07905240821242,11.873001345103201,15.030724942237889,9.119511798640774,28.44014685210862,46.42418612974852,115.49972709556849,128.7769034714442,112.20731175800606,252.7813495068997
53,137.5128183024743,149.7978493538488,58.12255539214252,22.905411163403922,14.372157068524345,10.546238747282224,27.31480520456242,34.258106198682725,127.56926680618878,33.76778829066007,149.3146865655683,209.05215778435357
54,170.18090188796955,159.98322472075327,73.87991294966008,45.050070230590705,13.981678034641753,10.557701222228108,29.27574774831232,54.2652916417653,70.58257229670038,81.41474723213001,159.40743999139664,84.22738246053218
55,300.6179607644607,77.091146130558,85.86882862351732,22.57208349098469,13.67866242445932,9.21762303108517,28.98393221880392,68.54003722706763,127.87978058101453,112.7221522990781,124.21461235822346,274.73149431788
56,262.732780031119,221.09514441382106,93.39231748805969,37.6231418128693,13.181899888483404,9.407673151578464,30.230838306193306,70.6470621521465,129.39777958747962,130.902624622416,215.50000132558674,150.6083556193781
57,298.419179771167,82.62171233601563,132.18573079138082,33.63544415006446,13.347745714958807,13.856219245512316,33.95535538376279,72.79499379183476,136.38702292796125,184.37884313212552,147.69935435344274,256.0161034708481
58,293.1050438276302,28.96882864089893,30.680777790662223,36.47877281612588,12.15759995258405,13.259304986159757,35.874689177595755,71.43487065345532,136.01678974806842,196.842839904824,107.29106430204402,303.90964785377867
59,291.3796779239017,79.00667237445623,129.7825326290029,115.31119482035896,12.749429853589179,4.752849751528933,35.41775038054053,71.96092989381023,83.04615319016118,198.20407619170973,52.989955344498,304.63607926399993
60,188.38189773811388,80.46821518655665,124.19674551702386,107.18551765916796,12.14069559847525,6.755977697612648,38.296293364050456,77.48246663454634,77.7394315354853,131.8724506482377,85.13288766113342,303.73942291250313
61,304.5860908850271,147.19513106822444,229.39431851770604,115.70805449860283,19.33441103460616,2.5252554677017307,14.105282709696784,20.81164923299889,50.06436193949179,137.13686141820588,167.6874888368593,199.55020146031296
62,284.43041404760663,81.38651831982762,137.62292295357275,108.30623850187095,32.66916633988215,3.6924172279048966,14.087070851508692,40.478046297869746,43.02181277357052,132.75414513113043,117.73943049977574,262.4565692982238
63,237.24847398587988,250.81632605069242,220.96090602418832,106.01584752488759,34.55812052929583,6.9220529988769846,14.164562143471965,40.96880658451285,23.560334661356404,124.88928840897326,93.6629103949551,261.58624228982984
64,268.987084378951,198.81275748288795,202.45840959323837,73.39553996891567,34.02103250178283,9.896841681894324,11.433663235571483,38.456393022566886,31.76611998931862,69.70491757709596,179.88690904717527,136.81372781556502
65,61.6064838338735,170.0174029472712,173.93809969811633,75.80960166618382,32.25453453024289,10.919286742196308,15.23840273609752,36.992772469656835,64.02358273705192,70.4277938726261,91.52908675825722,219.75985275093333
