,January,February,March,April,May,June,July,August,September,October,November,December
0,218.6344086109276,149.8393002945683,199.63130097840596,45.92288474632124,40.39018761611486,9.231574655005275,3.4677584858560087,19.86913777598768,64.63047427334291,164.9546341577677,115.50518679158647,302.7763969358857
1,227.47281111974428,215.74187334389558,193.22534617711187,54.9278566865987,34.783879380504374,9.813014591432003,6.344036957956739,24.355794510280937,39.197622383401026,174.85380669713803,274.1048553816344,253.46183517889267
2,226.0776197196734,192.10666445280913,194.2771288971184,42.787215935898274,41.78681560928343,12.275888095613126,7.348323506327918,20.02665147080132,68.69022096813407,237.18279761667526,216.88710471180767,353.5747708975507
3,339.1462156834624,212.73845896217972,143.38201114552373,99.22437982293482,33.72117349224365,11.423489077056878,9.529438699694808,24.244770156923693,104.14866325845674,122.8224004698834,261.14389527137246,360.3552484047892
4,240.56709331141067,254.50020930549033,119.63506701425155,66.17786735634121,35.44906299015069,10.945893173632253,8.970819995876742,20.991092639075823,17.407000084036166,209.5865942935498,219.98314952846522,210.7709493858125
5,252.14372153244187,194.15741854655752,89.09732586249257,68.6213420197877,11.169546542948257,11.044931677678221,8.34333282998527,24.20318483701636,85.07234934556087,236.8022911609845,158.52142940358638,361.29785360992355
6,306.8218947291844,260.90512025398704,136.91615559803864,67.05660575852485,30.614733875954006,14.0530178502834,7.2203049310244225,30.608245097523092,84.22613274885042,201.80909166267736,258.7494153959693,354.71814211421434
7,111.52013116339027,89.42645006885681,182.83801111918726,57.94991468183164,23.403600657821883,10.194530161263518,8.371934052500585,23.279531221659116,89.00192458245664,228.19919878891648,338.3204698572014,353.4500752433734
8,268.14538369259435,153.45695558124885,165.29133958423154,95.1972276395334,31.649277486450877,10.529761768107027,11.702098207128335,30.608832084609027,110.30476833214503,246.15331777992148,300.56462739917714,344.3580923559819
9,42.59595181685472,179.67929444870634,139.35816497737466,92.25594698462453,34.879855067783936,10.502694754719412,9.857206642168887,32.34725882748488,106.81391670876252,263.1949729389198,300.12171491446213,240.21594654887718
10,293.8182616578903,248.12684630152654,174.53541355531,79.39117394145123,31.93981764531597,9.42813128970902,10.080312035228424,26.17747971033151,144.2175088255222,264.31957837418054,217.51005222525305,308.71885798886706
11,216.1865046844129,137.34703898426264,27.436479866143337,81.6274761957749,23.771762024773004,10.321124947213747,9.773993962272534,38.94987372193787,139.26882754844127,261.01674535288544,71.81012213722138,350.252290094416
12,309.39556858329036,160.47209365574346,123.33829384821007,64.08322185346165,15.828552102173512,8.323540547598679,10.973302201905106,39.206113631888144,113.00316806634552,218.7513110900316,313.06588235624645,351.96583636364977
13,136.53126643356256,135.07569076352914,151.78075644940594,64.66223787264965,22.265940464981995,7.9105568762552725,3.642020295483216,38.957996341368826,84.38789743332677,231.33629575810627,275.0215045714813,239.34502667782874
14,290.1083735475595,154.48473091765365,136.35960761176767,44.10921477205202,25.790111323534042,6.573209091736276,9.424769865291296,44.88778656221385,98.67823101824997,288.1086893983824,165.10492806037809,344.15545185363464
15,157.95542348772085,210.0824869702099,87.1135453368756,83.13801301614073,30.385595486915804,9.083232178351558,6.338071791463014,38.71905750950869,131.23549981553845,280.1486338891701,310.21179182150547,345.230550301354
16,221.34361043262703,133.13216043175748,111.93369262067344,77.85934373104857,20.84640173263771,9.923445040568406,9.108660518855421,47.563061752585185,78.39576582035266,135.90500993971276,347.5660170745526,340.78002983680915
17,286.06264839539597,115.66425820143508,149.91564701720873,76.16914363963272,23.071245480623844,10.506215652771521,12.004600073840185,48.282858831072254,165.0145554585938,180.5645820310656,300.41956096553855,263.64176725306146
18,271.97481963287663,190.11961842070326,131.45801079668718,76.05440736524372,24.122641525112808,10.118357465360337,11.762458949611254,48.025615855728105,128.28729458484455,249.54290945496655,291.12406915080925,346.66840945007493
19,277.65209541758963,182.43411947922863,86.46489202174324,54.816776028088846,20.47365161867132,10.788873663212506,13.383383715089668,40.654311073253304,125.24197914817674,235.72552522095907,335.7508909607724,340.744053898464
20,275.87237851375284,128.07864361809783,140.99980838432214,63.254456952851925,16.579535296407023,9.800450336640143,11.581867978103862,30.68822675278041,89.71442827291057,278.6852836731207,195.41714031620026,274.49617286846524
21,186.79161121868847,185.23990768238238,126.07712123926171,47.66950883866525,20.734924360274164,7.827974935244316,13.295741144815512,59.00985927088776,184.78446462388527,303.5429704580845,225.5525635996053,125.28508106954911
22,133.2355966358089,198.0872892564475,103.39998659938959,46.63363384599356,17.322564896120042,8.898017622605517,12.871370506124059,11.766678865618289,179.44001075179014,255.17376065674983,353.3393145773163,198.11013587640747
23,289.6951936477582,99.22506675389309,135.70883878059982,56.90396471682783,19.687180439710275,8.253748932898544,11.829510241604131,55.92977703352096,191.01557446425358,168.7373014471239,346.1032299639456,322.9007010749599
24,274.3261585979408,89.29914755926924,134.90385936542918,57.53942566720516,17.625155064372585,9.439847676380527,5.203068303750435,62.891185250548205,203.82886389960808,259.08391541286886,331.6554363505928,181.5437607858315
25,216.8509292345804,181.29344344860658,43.56972217662155,55.64750798651133,16.77162538611099,9.082436013974467,13.635903107231917,39.169327537192856,206.4160514179349,307.01720738271297,346.3880147380029,155.3885949522362
26,226.94376386664334,207.7129239629656,106.19223573244824,55.28727795139074,10.891064991652396,8.805666458639173,19.07951510444977,75.88316154988354,189.52579214911793,257.65608661177924,345.6237236952735,250.73146418604955
